parameter,param_id,grid_id,tau,relative_day,mean,median,sd,q5,q95
p_ETU,3,4,0.030303030303030304,10.818181818181818,0.06218368612949167,0.0514670865,0.04819608492737035,0.00510108621,0.1548458305
latent_IPC,4,4,0.030303030303030304,10.818181818181818,0.06020593309400083,0.0519053335,0.04499635964837758,0.005351354025,0.1468945935
p_unsafe_funeral_comm,5,4,0.030303030303030304,10.818181818181818,0.940131555385,0.94218634,0.03260563330487333,0.8817590820000001,0.9891856475
p_unsafe_funeral_hosp,6,4,0.030303030303030304,10.818181818181818,0.028451616092,0.0284043265,0.004284388893586044,0.02159631325,0.035624867649999996
delay_hosp,1,5,0.04040404040404041,14.424242424242426,5.0891306954,5.07667505,0.24725399963044448,4.70826304,5.50394697
p_hosp,2,5,0.04040404040404041,14.424242424242426,0.34791810762233333,0.350609805,0.05499747888672151,0.25401867,0.43510730150000004
p_ETU,3,5,0.04040404040404041,14.424242424242426,0.06245483230927333,0.051651678,0.04815614895914787,0.005402869654999999,0.154960353
latent_IPC,4,5,0.04040404040404041,14.424242424242426,0.060420563398690834,0.0520571815,0.044989435890578085,0.005574671964999999,0.14768016250000002
p_unsafe_funeral_comm,5,5,0.04040404040404041,14.424242424242426,0.9396923425033333,0.94177916,0.032620274119363524,0.8813962165,0.9887616214999999
p_unsafe_funeral_hosp,6,5,0.04040404040404041,14.424242424242426,0.028420598253,0.028378641500000003,0.004275308903215057,0.0215697859,0.0356195991
delay_hosp,1,6,0.05050505050505051,18.03030303030303,5.08254557715,5.0726042499999995,0.24274593648832526,4.707358395,5.489158505000001
p_hosp,2,6,0.05050505050505051,18.03030303030303,0.34850809660866666,0.351142445,0.05473364965115369,0.2556992475,0.43535335000000003
p_ETU,3,6,0.05050505050505051,18.03030303030303,0.06274493545212333,0.0518397375,0.04811858262216508,0.005807312134999999,0.1551756625
latent_IPC,4,6,0.05050505050505051,18.03030303030303,0.06064971154705567,0.052304408999999996,0.044986940550498254,0.005782417695,0.1477913885
p_unsafe_funeral_comm,5,6,0.05050505050505051,18.03030303030303,0.9392207223516666,0.9411565749999999,0.0326459130087261,0.8810123615,0.988350965
p_unsafe_funeral_hosp,6,6,0.05050505050505051,18.03030303030303,0.0283881311665,0.028337331,0.004266446211645665,0.0215583496,0.035566586
delay_hosp,1,7,0.06060606060606061,21.636363636363637,5.0757421530333335,5.06596645,0.23829171115182662,4.705565345000001,5.472738935000001
p_hosp,2,7,0.06060606060606061,21.636363636363637,0.34913020806533335,0.351911725,0.05446900513826076,0.25672965449999996,0.435406085
p_ETU,3,7,0.06060606060606061,21.636363636363637,0.06305551469388666,0.052057817,0.04808375880543861,0.00603819563,0.15526431250000003
latent_IPC,4,7,0.06060606060606061,21.636363636363637,0.06089451448031417,0.052586662,0.04498935428746137,0.005965896084999999,0.147903443
p_unsafe_funeral_comm,5,7,0.06060606060606061,21.636363636363637,0.9387141449316667,0.940643795,0.032684099953271886,0.880373755,0.9879166535000001
p_unsafe_funeral_hosp,6,7,0.06060606060606061,21.636363636363637,0.028354129328833334,0.0283206735,0.004257825410619899,0.02154273495,0.0355116912
delay_hosp,1,8,0.07070707070707072,25.242424242424246,5.068711273166667,5.06023855,0.23390199653804858,4.704204585,5.457783129999999
p_hosp,2,8,0.07070707070707072,25.242424242424246,0.34978650260183336,0.35256303,0.05420385940209316,0.2578463085,0.4355155685
p_ETU,3,8,0.07070707070707072,25.242424242424246,0.06338822403518833,0.05235179,0.04805209157085279,0.006263314375,0.155354818
latent_IPC,4,8,0.07070707070707072,25.242424242424246,0.061156208519911,0.0527850885,0.04499720439672259,0.0061059590549999996,0.14798308050000003
p_unsafe_funeral_comm,5,8,0.07070707070707072,25.242424242424246,0.93816984888,0.9400985399999999,0.03273654246200756,0.879842271,0.9876200379999999
p_unsafe_funeral_hosp,6,8,0.07070707070707072,25.242424242424246,0.0283185014425,0.0282710725,0.004249472174558033,0.0215231762,0.03546936975
delay_hosp,1,9,0.08080808080808081,28.84848484848485,5.0614433352,5.05317475,0.22958838773071638,4.702839965,5.444632370000001
p_hosp,2,9,0.08080808080808081,28.84848484848485,0.3504791863805,0.353280435,0.05393855711159147,0.2590589605,0.43597985050000004
p_ETU,3,9,0.08080808080808081,28.84848484848485,0.06374486484557,0.0526855365,0.048024039780177656,0.00648928478,0.1556621755
latent_IPC,4,9,0.08080808080808081,28.84848484848485,0.061436138665828664,0.0530797535,0.04501106908718077,0.006383143349999999,0.14809692850000003
p_unsafe_funeral_comm,5,9,0.08080808080808081,28.84848484848485,0.9375848429883333,0.939546945,0.03280511534777222,0.8792504185,0.9871966745
p_unsafe_funeral_hosp,6,9,0.08080808080808081,28.84848484848485,0.028281149933166667,0.0282254715,0.0042414131922325765,0.021498331000000002,0.03540729875
delay_hosp,1,10,0.09090909090909091,32.45454545454545,5.053928265266666,5.04713795,0.225363457285071,4.702455815,5.427966845
p_hosp,2,10,0.09090909090909091,32.45454545454545,0.35121062243466666,0.353919415,0.05367347551866041,0.2602040495,0.43620504600000004
p_ETU,3,10,0.09090909090909091,32.45454545454545,0.06412740043721667,0.0528827725,0.04800011197567792,0.00690504969,0.155955616
latent_IPC,4,10,0.09090909090909091,32.45454545454545,0.06173576920223183,0.053436215499999995,0.04503158252227902,0.00655235442,0.148490067
p_unsafe_funeral_comm,5,10,0.09090909090909091,32.45454545454545,0.9369558872866667,0.9390393699999999,0.032891869509317134,0.878596212,0.9868125429999999
p_unsafe_funeral_hosp,6,10,0.09090909090909091,32.45454545454545,0.028241970515666667,0.028186588999999998,0.004233676028249006,0.02147396775,0.0353614078
delay_hosp,1,11,0.10101010101010102,36.06060606060606,5.04615548435,5.0398074,0.22124075996888293,4.700146145,5.415757045
p_hosp,2,11,0.10101010101010102,36.06060606060606,0.351983342304,0.35449072000000004,0.053409025234329235,0.2611619825,0.4363828905
p_ETU,3,11,0.10101010101010102,36.06060606060606,0.06453797161703667,0.053484201,0.0479808709034118,0.007160807915,0.1563471645
latent_IPC,4,11,0.10101010101010102,36.06060606060606,0.06205669498056367,0.0538041585,0.04505943941641218,0.0066117002700000005,0.14869733550000003
p_unsafe_funeral_comm,5,11,0.10101010101010102,36.06060606060606,0.9362794708083333,0.938233235,0.03299903869279581,0.8776299585,0.9862595319999999
p_unsafe_funeral_hosp,6,11,0.10101010101010102,36.06060606060606,0.028200851588,0.028149418500000002,0.004226289069278331,0.02142153135,0.03529273360000001
delay_hosp,1,12,0.11111111111111112,39.66666666666667,5.038113895866666,5.0321394,0.2172348572289552,4.6979976,5.398880275
p_hosp,2,12,0.11111111111111112,39.66666666666667,0.3528000581135,0.35528114499999996,0.053145651442809756,0.2623864415,0.436652315
p_ETU,3,12,0.11111111111111112,39.66666666666667,0.06497891376358333,0.0541341905,0.04796693841745508,0.0075420226900000005,0.156531929
latent_IPC,4,12,0.11111111111111112,39.66666666666667,0.062400654231229334,0.0541399035,0.04509540117254584,0.007015144865,0.14872516700000002
p_unsafe_funeral_comm,5,12,0.11111111111111112,39.66666666666667,0.93555178923,0.9376175600000001,0.033129045685294504,0.8764045795000001,0.9857806545000001
p_unsafe_funeral_hosp,6,12,0.11111111111111112,39.66666666666667,0.0281576736805,0.028097716000000002,0.004219281427468227,0.02141471145,0.03524457655
delay_hosp,1,13,0.12121212121212122,43.27272727272727,5.029791842183333,5.0237997,0.213361296390147,4.69527283,5.38270774
p_hosp,2,13,0.12121212121212122,43.27272727272727,0.3536636764646667,0.35611645999999997,0.052883834413869665,0.26390217699999996,0.4371019360000001
p_ETU,3,13,0.12121212121212122,43.27272727272727,0.06545277610315833,0.054666905,0.04795900102031253,0.007852224789999999,0.15726393349999998
latent_IPC,4,13,0.12121212121212122,43.27272727272727,0.0627695426443275,0.054729222499999994,0.0451403016441605,0.007171163914999999,0.149316606
p_unsafe_funeral_comm,5,13,0.12121212121212122,43.27272727272727,0.9347687193683333,0.93685456,0.033284504836922385,0.8753075810000001,0.985276983
p_unsafe_funeral_hosp,6,13,0.12121212121212122,43.27272727272727,0.0281123088025,0.028051934,0.0042126829771360315,0.021398262549999998,0.035214119550000006
delay_hosp,1,14,0.13131313131313133,46.87878787878788,5.021177087916667,5.0144906,0.20963658591766604,4.693265735,5.370813474999999
p_hosp,2,14,0.13131313131313133,46.87878787878788,0.354577312531,0.35694167,0.05262408914766591,0.2650653105,0.4378244655
p_ETU,3,14,0.13131313131313133,46.87878787878788,0.06596234247694334,0.055215844,0.04795781538393584,0.008104667125,0.15759127600000003
latent_IPC,4,14,0.13131313131313133,46.87878787878788,0.06316542880367416,0.05505023,0.045195053768254063,0.007356127819999999,0.149593633
p_unsafe_funeral_comm,5,14,0.13131313131313133,46.87878787878788,0.9339257917583333,0.9360333750000001,0.033468223377297705,0.8742008689999999,0.984641046
p_unsafe_funeral_hosp,6,14,0.13131313131313133,46.87878787878788,0.0280646197735,0.027999379499999998,0.004206524408229716,0.02136452885,0.035165394149999994
delay_hosp,1,15,0.14141414141414144,50.48484848484849,5.01225678705,5.00588165,0.20607811772572696,4.691902604999999,5.356748105
p_hosp,2,15,0.14141414141414144,50.48484848484849,0.3555443048595,0.357701485,0.05236696560094601,0.2665979755,0.438442575
p_ETU,3,15,0.14141414141414144,50.48484848484849,0.06651065456697,0.0560715885,0.04796421421012682,0.008406590614999999,0.15791090550000003
latent_IPC,4,15,0.14141414141414144,50.48484848484849,0.06359057111120417,0.05544676,0.04526065586826197,0.0075711222,0.150397413
p_unsafe_funeral_comm,5,15,0.14141414141414144,50.48484848484849,0.9330181619133333,0.935073615,0.033683197652060314,0.872830847,0.9840870234999999
p_unsafe_funeral_hosp,6,15,0.14141414141414144,50.48484848484849,0.028014459463166667,0.0279381125,0.00420083741808567,0.0213120456,0.03509927445000001
delay_hosp,1,16,0.15151515151515152,54.09090909090909,5.003017445633334,4.99632245,0.20270406783754735,4.68840876,5.33934006
p_hosp,2,16,0.15151515151515152,54.09090909090909,0.356568232319,0.358826635,0.052113046468602424,0.268072337,0.43902344800000004
p_ETU,3,16,0.15151515151515152,54.09090909090909,0.06710103734861167,0.0567273395,0.047979112093797883,0.008812286519999999,0.15870237450000002
latent_IPC,4,16,0.15151515151515152,54.09090909090909,0.06404743698007884,0.055756321,0.045338199318286566,0.0078661664,0.15085331150000003
p_unsafe_funeral_comm,5,16,0.15151515151515152,54.09090909090909,0.9320405781266666,0.934008195,0.033932606338448724,0.8713066705,0.9835556794999999
p_unsafe_funeral_hosp,6,16,0.15151515151515152,54.09090909090909,0.027961670043333334,0.0279069615,0.0041956549199076015,0.021292039,0.03503894015
delay_hosp,1,17,0.16161616161616163,57.6969696969697,4.9934448992,4.98621435,0.19953324241034442,4.685730444999999,5.32451697
p_hosp,2,17,0.16161616161616163,57.6969696969697,0.357652931482,0.359892445,0.05186294575779478,0.269437154,0.43924735800000003
p_ETU,3,17,0.16161616161616163,57.6969696969697,0.06773712699289167,0.0574382,0.048003511432117264,0.009318003245,0.159214019
latent_IPC,4,17,0.16161616161616163,57.6969696969697,0.06453872360576667,0.0563736065,0.04542887583315741,0.00816357858,0.15155377150000002
p_unsafe_funeral_comm,5,17,0.16161616161616163,57.6969696969697,0.9309873471533333,0.932903385,0.034219799105706716,0.869827637,0.98303402
p_unsafe_funeral_hosp,6,17,0.16161616161616163,57.6969696969697,0.027906082161333334,0.027842869,0.004191011388927867,0.02125447245,0.034983267900000004
delay_hosp,1,18,0.17171717171717174,61.30303030303031,4.9835242724,4.9766238000000005,0.19658488510611694,4.681609655,5.310395385
p_hosp,2,18,0.17171717171717174,61.30303030303031,0.35880251461783336,0.36082976499999997,0.051617304530968106,0.271082263,0.43977729250000003
p_ETU,3,18,0.17171717171717174,61.30303030303031,0.06842290240962,0.058103873,0.04803850883701545,0.00984246496,0.15980404350000005
latent_IPC,4,18,0.17171717171717174,61.30303030303031,0.06506738130215667,0.056836898,0.045533985481268593,0.008459947865,0.15187275100000008
p_unsafe_funeral_comm,5,18,0.17171717171717174,61.30303030303031,0.92985229698,0.9318322750000001,0.034548278558907464,0.868527047,0.982474697
p_unsafe_funeral_hosp,6,18,0.17171717171717174,61.30303030303031,0.027847514177166667,0.027768891,0.004186943137294391,0.02124184815,0.034927302099999995
delay_hosp,1,19,0.18181818181818182,64.9090909090909,4.9732399490666666,4.9645121,0.1938784125184757,4.676780855,5.29699283
p_hosp,2,19,0.18181818181818182,64.9090909090909,0.36002138954,0.36204641000000004,0.051376786420847496,0.272522699,0.44090591700000004
p_ETU,3,19,0.18181818181818182,64.9090909090909,0.06916271872592666,0.058896512,0.04808530013326174,0.0103590834,0.1602950850000001
latent_IPC,4,19,0.18181818181818182,64.9090909090909,0.06563663897947666,0.0573118985,0.04565494437126952,0.008700403329999998,0.152659626
p_unsafe_funeral_comm,5,19,0.18181818181818182,64.9090909090909,0.92862873778,0.930693105,0.034921678940286624,0.866952431,0.9818109875000001
p_unsafe_funeral_hosp,6,19,0.18181818181818182,64.9090909090909,0.027785771218833334,0.0277036235,0.004183488565851319,0.02119310835,0.03486962055
delay_hosp,1,20,0.19191919191919193,68.51515151515152,4.9625755351,4.952564499999999,0.19143311183610337,4.66977136,5.283097410000001
p_hosp,2,20,0.19191919191919193,68.51515151515152,0.36131428044683334,0.363338925,0.05114207094825372,0.27430949450000003,0.442133569
p_ETU,3,20,0.19191919191919193,68.51515151515152,0.06996134553755666,0.059546273,0.048145185843583245,0.01083263045,0.16098801350000005
latent_IPC,4,20,0.19191919191919193,68.51515151515152,0.066250032742926665,0.058148263500000005,0.04579329288431206,0.008956214924999999,0.15333999450000005
p_unsafe_funeral_comm,5,20,0.19191919191919193,68.51515151515152,0.9273094180166667,0.92936546,0.03534373651355998,0.864745172,0.981068769
p_unsafe_funeral_hosp,6,20,0.19191919191919193,68.51515151515152,0.027720644341666666,0.0276413415,0.004180688314157398,0.0211206068,0.03481517145
delay_hosp,1,21,0.20202020202020204,72.12121212121212,4.951513823933333,4.94138635,0.18926776972619905,4.66099706,5.2684033
p_hosp,2,21,0.20202020202020204,72.12121212121212,0.36268624963083335,0.364588745,0.0509138451801,0.27601995200000007,0.44314108500000005
p_ETU,3,21,0.20202020202020204,72.12121212121212,0.07082400814987333,0.060329516,0.04821957551021003,0.011404452550000001,0.16164076450000006
latent_IPC,4,21,0.20202020202020204,72.12121212121212,0.06691143755391,0.058813021,0.04595070365779797,0.00937493959,0.15440594700000004
p_unsafe_funeral_comm,5,21,0.20202020202020204,72.12121212121212,0.9258864795766667,0.928134875,0.03581825525110766,0.8630798205000001,0.9802521865
p_unsafe_funeral_hosp,6,21,0.20202020202020204,72.12121212121212,0.027651909623733335,0.0275502385,0.004178585024330183,0.02104018115,0.03475018280000001
delay_hosp,1,22,0.21212121212121213,75.72727272727273,4.9400367591166665,4.9285836,0.1874002543650051,4.653420035,5.256484045
p_hosp,2,22,0.21212121212121213,75.72727272727273,0.3641427206046667,0.36606333,0.05069279239363372,0.278025753,0.4446605
p_ETU,3,22,0.21212121212121213,75.72727272727273,0.07175643357086167,0.06113285,0.04830999097175666,0.011917408349999999,0.16259629250000002
latent_IPC,4,22,0.21212121212121213,75.72727272727273,0.06762510191338,0.059431349999999994,0.04612898865599189,0.00979326183,0.155392416
p_unsafe_funeral_comm,5,22,0.21212121212121213,75.72727272727273,0.9243514076933333,0.926610505,0.03634906585039413,0.8605608275000001,0.9792181114999999
p_unsafe_funeral_hosp,6,22,0.21212121212121213,75.72727272727273,0.027579327212766666,0.027490298000000003,0.004177222961349865,0.02097506045,0.034673819300000006
delay_hosp,1,23,0.22222222222222224,79.33333333333334,4.928125403116667,4.9160752500000005,0.18584706438264442,4.644841994999999,5.243335694999999
p_hosp,2,23,0.22222222222222224,79.33333333333334,0.3656895023633333,0.367559255,0.050479579137056106,0.28015376399999997,0.44590713950000005
p_ETU,3,23,0.22222222222222224,79.33333333333334,0.07276490069450334,0.062389143,0.04841806756713467,0.01254260535,0.16389111399999998
latent_IPC,4,23,0.22222222222222224,79.33333333333334,0.06839568724400834,0.059845314999999996,0.0463301069773046,0.010283731099999999,0.15645474500000003
p_unsafe_funeral_comm,5,23,0.22222222222222224,79.33333333333334,0.9226949794716667,0.925056215,0.03693997921130125,0.857853928,0.978333341
p_unsafe_funeral_hosp,6,23,0.22222222222222224,79.33333333333334,0.027502640212733333,0.0274123665,0.004176647120942267,0.020901223849999997,0.034606460549999996
delay_hosp,1,24,0.23232323232323235,82.93939393939395,4.915759895983333,4.9035338500000005,0.1846228360888233,4.634459854999999,5.2306360199999995
p_hosp,2,24,0.23232323232323235,82.93939393939395,0.36733281405033336,0.36898626,0.05027483833066976,0.28212179449999997,0.447317738
p_ETU,3,24,0.23232323232323235,82.93939393939395,0.07385629610941,0.0635067565,0.04854555408428065,0.0133906658,0.164510211
latent_IPC,4,24,0.23232323232323235,82.93939393939395,0.06922831061925666,0.0606019795,0.04655617004535235,0.0106762049,0.1574983295
p_unsafe_funeral_comm,5,24,0.23232323232323235,82.93939393939395,0.9209072074033333,0.92330343,0.03759473361800098,0.8546518385,0.977372255
p_unsafe_funeral_hosp,6,24,0.23232323232323235,82.93939393939395,0.027421573592016666,0.027312377,0.004176902148741036,0.0208538014,0.0345470748
delay_hosp,1,25,0.24242424242424243,86.54545454545455,4.90291942175,4.88990255,0.18373986545658558,4.626094445,5.22107601
p_hosp,2,25,0.24242424242424243,86.54545454545455,0.36907931128616667,0.370639875,0.050079149345455744,0.28395152749999997,0.4481391385
p_ETU,3,25,0.24242424242424243,86.54545454545455,0.075038174971145,0.0648588235,0.048694308987093905,0.01414482475,0.1671731995
latent_IPC,4,25,0.24242424242424243,86.54545454545455,0.07012859299953667,0.0613384615,0.04680944626099236,0.011139042699999999,0.15882090550000005
p_unsafe_funeral_comm,5,25,0.24242424242424243,86.54545454545455,0.9189772810983333,0.921486335,0.038316937670455575,0.8516575375000001,0.976473714
p_unsafe_funeral_hosp,6,25,0.24242424242424243,86.54545454545455,0.02733583285085,0.027215085,0.004178031093707364,0.020793999700000003,0.03447619435
delay_hosp,1,26,0.25252525252525254,90.15151515151516,4.889582180183333,4.8762571999999995,0.18320761997281426,4.616894985,5.20507087
p_hosp,2,26,0.25252525252525254,90.15151515151516,0.3709361128913333,0.37270148000000003,0.04989301467013936,0.28616972949999997,0.449041238
p_ETU,3,26,0.25252525252525254,90.15151515151516,0.07631882825733333,0.066216078,0.04886629367633124,0.0148142775,0.1682104675
latent_IPC,4,26,0.25252525252525254,90.15151515151516,0.071102712610835,0.0622331685,0.047092363838658634,0.01172857305,0.16001459000000007
p_unsafe_funeral_comm,5,26,0.25252525252525254,90.15151515151516,0.9168935046533333,0.91963729,0.0391100075447322,0.8482669784999999,0.9755357995
p_unsafe_funeral_hosp,6,26,0.25252525252525254,90.15151515151516,0.027245102639383335,0.0271289885,0.0041800742678602685,0.020698290449999997,0.03439713525
delay_hosp,1,27,0.26262626262626265,93.75757575757576,4.875725346533334,4.86175495,0.1830323251806202,4.602236105,5.190295495000001
p_hosp,2,27,0.26262626262626265,93.75757575757576,0.3729108279666667,0.37457341499999997,0.049716831871375836,0.288787858,0.45142120850000006
p_ETU,3,27,0.26262626262626265,93.75757575757576,0.07770735642028166,0.0677940125,0.04906356088613461,0.01581694425,0.16979978550000002
latent_IPC,4,27,0.26262626262626265,93.75757575757576,0.07215746419028667,0.063350397,0.04740751034090802,0.012178169150000001,0.161865856
p_unsafe_funeral_comm,5,27,0.26262626262626265,93.75757575757576,0.9146432314966667,0.917778735,0.03997710234426233,0.8444004844999999,0.9744617835
p_unsafe_funeral_hosp,6,27,0.26262626262626265,93.75757575757576,0.027149045107216666,0.027026653,0.0041830685249567385,0.020604186349999998,0.03432306575
delay_hosp,1,28,0.27272727272727276,97.36363636363637,4.861325049066667,4.848342949999999,0.18321657523643212,4.588795784999999,5.175850475
p_hosp,2,28,0.27272727272727276,97.36363636363637,0.37501158349316666,0.376556985,0.04955086140079482,0.29118126850000003,0.4528293755
p_ETU,3,28,0.27272727272727276,97.36363636363637,0.07921375020523333,0.0692985245,0.049288237694147384,0.016625408600000002,0.171613645
latent_IPC,4,28,0.27272727272727276,97.36363636363637,0.07330032543046666,0.064524459,0.04775762930152538,0.01279504185,0.16359502150000002
p_unsafe_funeral_comm,5,28,0.27272727272727276,97.36363636363637,0.9122127970016667,0.91560353,0.040921053440179184,0.8397741894999999,0.9732015135000001
p_unsafe_funeral_hosp,6,28,0.27272727272727276,97.36363636363637,0.027047298238783334,0.026922054,0.004187047144883627,0.020512387,0.034238221400000005
delay_hosp,1,29,0.2828282828282829,100.96969696969698,4.846356340333333,4.8331272,0.18375907336174785,4.57362189,5.16237937
p_hosp,2,29,0.2828282828282829,100.96969696969698,0.37724705144733334,0.3788245,0.04939518996058055,0.2944620145,0.45478892750000005
p_ETU,3,29,0.2828282828282829,100.96969696969698,0.08084897933034,0.070782872,0.04954250204724101,0.017559353849999997,0.172867117
latent_IPC,4,29,0.2828282828282829,100.96969696969698,0.07453953015533167,0.0660253895,0.04814561181394225,0.013397235649999999,0.1653724565
p_unsafe_funeral_comm,5,29,0.2828282828282829,100.96969696969698,0.9095874475783333,0.9131167950000001,0.041944292308873865,0.8354590555,0.9718839325
p_unsafe_funeral_hosp,6,29,0.2828282828282829,100.96969696969698,0.026939474072916667,0.0268161015,0.004192040289111366,0.0203915628,0.034157116349999996
delay_hosp,1,30,0.29292929292929293,104.57575757575758,4.830793176133334,4.81844585,0.18465443131739534,4.558104335,5.147786385
p_hosp,2,30,0.29292929292929293,104.57575757575758,0.37962647567116664,0.38113168500000005,0.04924968899848692,0.29636345899999994,0.45663719300000005
p_ETU,3,30,0.29292929292929293,104.57575757575758,0.082625088793415,0.072613923,0.04982855074471318,0.0185759471,0.17431418750000005
latent_IPC,4,30,0.29292929292929293,104.57575757575758,0.075884150833525,0.067518018,0.04857448336123461,0.01416427145,0.16698245
p_unsafe_funeral_comm,5,30,0.29292929292929293,104.57575757575758,0.906751269775,0.9106547549999999,0.04304877578146882,0.8304004220000001,0.9709030380000001
p_unsafe_funeral_hosp,6,30,0.29292929292929293,104.57575757575758,0.026825156904733333,0.0267039175,0.004198075995686994,0.020276945100000002,0.03407641435
delay_hosp,1,31,0.30303030303030304,108.18181818181819,4.814608400533333,4.8037621999999995,0.18589310592949634,4.537259105,5.134404565
p_hosp,2,31,0.30303030303030304,108.18181818181819,0.38215969705183334,0.38372542499999995,0.04911396833081061,0.29918848500000006,0.4585730130000001
p_ETU,3,31,0.30303030303030304,108.18181818181819,0.084555304639435,0.0749031965,0.050148557948761066,0.019754026400000003,0.1765925255
latent_IPC,4,31,0.30303030303030304,108.18181818181819,0.07734418975425833,0.06868629200000001,0.04904738271787477,0.014945186800000001,0.169402887
p_unsafe_funeral_comm,5,31,0.30303030303030304,108.18181818181819,0.9036871167466667,0.90797331,0.044235905907610444,0.8248223290000001,0.9691838085
p_unsafe_funeral_hosp,6,31,0.30303030303030304,108.18181818181819,0.0267039015285,0.0265822245,0.004205181170323623,0.020146293699999998,0.03394910015
delay_hosp,1,32,0.31313131313131315,111.7878787878788,4.7977737398833336,4.7865239,0.1874614279447901,4.51720557,5.120625845
p_hosp,2,32,0.31313131313131315,111.7878787878788,0.3848571766015,0.38620925500000003,0.04898732569280811,0.301860214,0.461014125
p_ETU,3,32,0.31313131313131315,111.7878787878788,0.08665414826531166,0.0771656755,0.05050462276242318,0.02094868455,0.17881830200000007
latent_IPC,4,32,0.31313131313131315,111.7878787878788,0.07893068156867333,0.070551467,0.049567533540770904,0.01568441865,0.17201941
p_unsafe_funeral_comm,5,32,0.31313131313131315,111.7878787878788,0.9003765369666666,0.90508975,0.04550644922691658,0.819137968,0.9675692164999999
p_unsafe_funeral_hosp,6,32,0.31313131313131315,111.7878787878788,0.026575231585366666,0.026448672,0.004213382387644153,0.02002936245,0.033830500300000003
delay_hosp,1,33,0.32323232323232326,115.3939393939394,4.780259800916666,4.7686155,0.1893417352218246,4.4961265599999996,5.105150975000001
p_hosp,2,33,0.32323232323232326,115.3939393939394,0.3877300156385,0.38910759500000003,0.048868691987033995,0.3049292335,0.464035633
p_ETU,3,33,0.32323232323232326,115.3939393939394,0.08893756062645167,0.079499461,0.0508987034911061,0.0220769099,0.1817991565
latent_IPC,4,33,0.32323232323232326,115.3939393939394,0.08065580705742667,0.0720751865,0.05013820467374162,0.0165456023,0.17468484399999998
p_unsafe_funeral_comm,5,33,0.32323232323232326,115.3939393939394,0.8967997029716667,0.901605895,0.046860450306198266,0.81323046,0.96547742
p_unsafe_funeral_hosp,6,33,0.32323232323232326,115.3939393939394,0.026438637912283333,0.026309973,0.004222706029656455,0.01989512625,0.03369774315
delay_hosp,1,34,0.33333333333333337,119.00000000000001,4.762036085366667,4.749853999999999,0.19151259372632667,4.473123585,5.092549725
p_hosp,2,34,0.33333333333333337,119.00000000000001,0.39078997206616667,0.39239439499999995,0.048756573258193485,0.3084403995,0.4670016775
p_ETU,3,34,0.33333333333333337,119.00000000000001,0.09142303610801666,0.0820588325,0.05133253727031078,0.023578216349999997,0.18426397149999998
latent_IPC,4,34,0.33333333333333337,119.00000000000001,0.08253302074255167,0.0739583955,0.05076265867037812,0.01758225305,0.1779763655
p_unsafe_funeral_comm,5,34,0.33333333333333337,119.00000000000001,0.89293534555,0.8981693,0.048297140671409874,0.8066261985,0.9635801175
p_unsafe_funeral_hosp,6,34,0.33333333333333337,119.00000000000001,0.026293577024016666,0.026167403,0.0042331777304696954,0.0197259048,0.033547859050000003
delay_hosp,1,35,0.3434343434343435,122.60606060606062,4.743071015783333,4.7305902,0.19394909221021125,4.447318105,5.0764539950000005
p_hosp,2,35,0.3434343434343435,122.60606060606062,0.3940494698656667,0.395781555,0.048648991228572996,0.311761925,0.470469741
p_ETU,3,35,0.3434343434343435,122.60606060606062,0.09412976629235,0.0847902545,0.051807542782858276,0.025192679,0.18795063100000003
latent_IPC,4,35,0.3434343434343435,122.60606060606062,0.08457719364395666,0.07588180650000001,0.0514440857267863,0.01868857485,0.18110272800000002
p_unsafe_funeral_comm,5,35,0.3434343434343435,122.60606060606062,0.8887606916316667,0.894068675,0.049814843027733834,0.79938459,0.961678669
p_unsafe_funeral_hosp,6,35,0.3434343434343435,122.60606060606062,0.026139469634133335,0.026013835,0.004244821073611165,0.019521698049999998,0.033383637199999996
delay_hosp,1,36,0.3535353535353536,126.21212121212123,4.723331983183333,4.71211015,0.19662319344286314,4.425335980000001,5.060604765
p_hosp,2,36,0.3535353535353536,126.21212121212123,0.3975216020858333,0.399153895,0.048543422728821235,0.31615215599999996,0.47396864
p_ETU,3,36,0.3535353535353536,126.21212121212123,0.09707879346536667,0.08815232649999999,0.05232470409399716,0.027355809499999995,0.19209009400000002
latent_IPC,4,36,0.3535353535353536,126.21212121212123,0.08680477248816666,0.07793464250000001,0.05218551922079939,0.01988392755,0.18379191450000004
p_unsafe_funeral_comm,5,36,0.3535353535353536,126.21212121212123,0.8842514133983334,0.889554145,0.05141086899142285,0.79194615,0.9597604789999999
p_unsafe_funeral_hosp,6,36,0.3535353535353536,126.21212121212123,0.0259756991901,0.0258322955,0.004257655597884291,0.01933054975,0.0332406365
delay_hosp,1,37,0.36363636363636365,129.8181818181818,4.702785412833333,4.6919248499999995,0.19950413413327356,4.400127455,5.043604985
p_hosp,2,37,0.36363636363636365,129.8181818181818,0.40122012342516666,0.40269366500000003,0.048436741994166595,0.3202596805,0.477722867
p_ETU,3,37,0.36363636363636365,129.8181818181818,0.10029317285693333,0.0914462095,0.05288443433331068,0.02964881555,0.195576352
latent_IPC,4,37,0.36363636363636365,129.8181818181818,0.0892339588243,0.0801781585,0.05298973155909622,0.021233698899999997,0.18702729800000006
