parameter,param_id,grid_id,tau,relative_day,mean,median,sd,q5,q95
p_unsafe_funeral_hosp,6,36,0.3535353535353536,126.21212121212123,0.024738731320966666,0.024589838,0.004511348984421078,0.0175914508,0.0323813629
delay_hosp,1,37,0.36363636363636365,129.8181818181818,4.64649332835,4.6303924,0.1939677393571195,4.360164785,4.988290409999999
p_hosp,2,37,0.36363636363636365,129.8181818181818,0.41426238567633333,0.41498780999999996,0.052886972698963114,0.32902273049999997,0.5001593135000001
p_ETU,3,37,0.36363636363636365,129.8181818181818,0.12092811887915,0.10958745,0.06669140756999557,0.033007365149999995,0.24528886750000006
latent_IPC,4,37,0.36363636363636365,129.8181818181818,0.10523299033297333,0.0925163265,0.06760573990388746,0.02226868205,0.23942158300000002
p_unsafe_funeral_comm,5,37,0.36363636363636365,129.8181818181818,0.68120541877,0.686046955,0.14131308406928922,0.42058165,0.898062107
p_unsafe_funeral_hosp,6,37,0.36363636363636365,129.8181818181818,0.02450589257875,0.024360089,0.004541824532953734,0.017369443650000004,0.032176569
delay_hosp,1,38,0.37373737373737376,133.42424242424244,4.6219670017166665,4.6054901,0.19685502959482357,4.330272935,4.9674994450000005
p_hosp,2,38,0.37373737373737376,133.42424242424244,0.4188356111848333,0.41952389999999995,0.052961404357811166,0.333171801,0.5053273620000001
p_ETU,3,38,0.37373737373737376,133.42424242424244,0.12495728666945,0.113634595,0.06780955247857304,0.0353556266,0.251475813
latent_IPC,4,38,0.37373737373737376,133.42424242424244,0.10826127567462833,0.095355328,0.06896205346109656,0.02355672635,0.244588055
p_unsafe_funeral_comm,5,38,0.37373737373737376,133.42424242424244,0.6715485087685,0.67656713,0.14378544659266243,0.39967706,0.8924417345000001
p_unsafe_funeral_hosp,6,38,0.37373737373737376,133.42424242424244,0.02426260217675,0.0241115545,0.004573177773193241,0.0170590867,0.0319384422
delay_hosp,1,39,0.38383838383838387,137.03030303030303,4.596731123883333,4.580614949999999,0.19985666662274376,4.300819615,4.94737682
p_hosp,2,39,0.38383838383838387,137.03030303030303,0.42363251672683333,0.424050905,0.05300586607917768,0.33840840549999995,0.509930056
p_ETU,3,39,0.38383838383838387,137.03030303030303,0.12927361067161666,0.11776483500000001,0.0689313355901478,0.0378485867,0.258324202
latent_IPC,4,39,0.38383838383838387,137.03030303030303,0.11150517376920834,0.0986270215,0.07035690552696808,0.02489054915,0.25120818550000007
p_unsafe_funeral_comm,5,39,0.38383838383838387,137.03030303030303,0.661665443283,0.666540065,0.1461764760689341,0.38316643899999997,0.887225172
p_unsafe_funeral_hosp,6,39,0.38383838383838387,137.03030303030303,0.0240084601147,0.023850819000000002,0.004605159304348647,0.0167381241,0.0317080404
delay_hosp,1,40,0.393939393939394,140.63636363636365,4.570769487366666,4.5547504,0.20294348757502023,4.268541545000001,4.928746985
p_hosp,2,40,0.393939393939394,140.63636363636365,0.42866384354166664,0.42893105,0.05301211654553604,0.342979673,0.5151855000000001
p_ETU,3,40,0.393939393939394,140.63636363636365,0.13390139741758333,0.1221869,0.07004804240186946,0.041091463849999996,0.265062807
latent_IPC,4,40,0.393939393939394,140.63636363636365,0.11498395955291,0.10152318499999999,0.07178688919815959,0.02628249705,0.25798826200000013
p_unsafe_funeral_comm,5,40,0.393939393939394,140.63636363636365,0.6515825968821667,0.656489565,0.14841293589356958,0.366373519,0.8829185485000001
p_unsafe_funeral_hosp,6,40,0.393939393939394,140.63636363636365,0.0237430520133,0.023600911000000002,0.004637388410951475,0.0164696732,0.03148230215
delay_hosp,1,41,0.4040404040404041,144.24242424242425,4.544066655533333,4.5280493,0.20608705061671814,4.236954020000001,4.9073142800000005
