"scenario","particle_id","rep","arm","n_eligible","n_received","pct_received","dpc_mean","dpc_median","dpc_min","dpc_max"
"DRC",27,5,"with_conflict_mid",279,115,41.2186379928315,4.67490488419514,2.77428695312134,1.85981303220259,9.97849172110573
"DRC",27,6,"with_conflict_mid",319,59,18.4952978056426,3.09009788304057,1.5405541267498,1,9.9454288309856
"DRC",27,7,"with_conflict_mid",23,10,43.4782608695652,NA,NA,NA,NA
"DRC",27,8,"with_conflict_mid",244,66,27.0491803278689,6.64659154240687,8.34785895016691,1.29771580299963,9.78140679188765
"DRC",27,9,"with_conflict_mid",16,10,62.5,1,1,1,1
"DRC",28,1,"with_conflict_mid",346,133,38.4393063583815,3.29808873733693,2.77428695312134,1,9.74411380358344
"DRC",28,2,"with_conflict_mid",39,17,43.5897435897436,2.03692129677469,1.208721552146,1,6.03031311203498
"DRC",29,1,"with_conflict_mid",9,5,55.5555555555556,1,1,1,1
"DRC",29,2,"with_conflict_mid",29,14,48.2758620689655,2.04212527867166,1,1,4.12637583601497
"DRC",29,3,"with_conflict_mid",361,60,16.6204986149584,6.63672892924984,8.05047115703576,1.30520242874757,9.9133198373329
"DRC",29,4,"with_conflict_mid",385,136,35.3246753246753,5.1461136534059,3.64368299640969,1.40106336446079,9.976509912722
"DRC",30,1,"with_conflict_mid",340,90,26.4705882352941,4.55831489411457,3.65298219932445,1,9.92150761084066
"DRC",30,2,"with_conflict_mid",6,3,50,NA,NA,NA,NA
"DRC",31,1,"with_conflict_mid",21,14,66.6666666666667,1,1,1,1
"DRC",31,2,"with_conflict_mid",368,110,29.8913043478261,4.31526376708655,2.39692823542139,1,9.83968759184016
"DRC",31,3,"with_conflict_mid",7,1,14.2857142857143,NA,NA,NA,NA
"DRC",31,4,"with_conflict_mid",20,8,40,1,1,1,1
"DRC",31,5,"with_conflict_mid",328,139,42.3780487804878,4.162290226809,2.77428695312134,1,9.96460132540735
"DRC",31,6,"with_conflict_mid",14,3,21.4285714285714,1.53464450329705,1.53464450329705,1.53464450329705,1.53464450329705
"DRC",31,7,"with_conflict_mid",36,22,61.1111111111111,1,1,1,1
"DRC",31,8,"with_conflict_mid",56,23,41.0714285714286,2.79791368397518,2.31029512412119,1,5.57106448765833
"DRC",31,9,"with_conflict_mid",5,4,80,5.64029371480746,5.64029371480746,5.64029371480746,5.64029371480746
"DRC",31,10,"with_conflict_mid",7,2,28.5714285714286,NA,NA,NA,NA
"DRC",32,1,"with_conflict_mid",86,45,52.3255813953488,3.71933513100826,2.77428695312134,1,9.96777664324236
"DRC",32,2,"with_conflict_mid",8,3,37.5,NA,NA,NA,NA
"DRC",33,1,"with_conflict_mid",4,2,50,1.86629018945172,1.86629018945172,1.86629018945172,1.86629018945172
"DRC",33,2,"with_conflict_mid",298,92,30.8724832214765,2.59199488468533,1.65287909718964,1,9.48331347458176
"DRC",33,3,"with_conflict_mid",29,7,24.1379310344828,1,1,1,1
"DRC",33,4,"with_conflict_mid",37,20,54.0540540540541,1.59879039928331,1.30204514188998,1,3.99439431955766
"DRC",33,5,"with_conflict_mid",37,20,54.0540540540541,1.59879039928331,1.30204514188998,1,3.99439431955766
"DRC",33,6,"with_conflict_mid",95,51,53.6842105263158,1.81325410847473,1,1,5.64292414916653
"DRC",33,7,"with_conflict_mid",32,18,56.25,1.19075248622644,1.12841358869882,1,1.57275528035508
"DRC",33,8,"with_conflict_mid",254,93,36.6141732283465,3.30942736910952,2.77428695312134,1,9.40625419647972
"DRC",33,9,"with_conflict_mid",26,8,30.7692307692308,NA,NA,NA,NA
"DRC",33,10,"with_conflict_mid",70,41,58.5714285714286,2.92422572010823,2.29316865303274,1,9.46500533979645
"DRC",34,1,"with_conflict_mid",53,30,56.6037735849057,1.25835385607919,1,1,1.79238666375681
"DRC",34,2,"with_conflict_mid",282,77,27.3049645390071,5.1053225789699,4.75600868836484,1,9.85256047989655
"DRC",35,1,"with_conflict_mid",35,23,65.7142857142857,1,1,1,1
"DRC",35,2,"with_conflict_mid",28,16,57.1428571428571,1.5569225622944,1,1,2.6707676868832
"DRC",35,3,"with_conflict_mid",15,6,40,2.63371067570531,2.63371067570531,1,4.26742135141062
"DRC",35,4,"with_conflict_mid",57,19,33.3333333333333,2.49505182053426,1,1,7.84990525198964
"DRC",35,5,"with_conflict_mid",96,19,19.7916666666667,5.3473892317176,3.68606794334637,3.64632877321009,9.04374687910285
"DRC",35,6,"with_conflict_mid",139,65,46.7625899280576,3.1504118173166,1.78249704690192,1,8.67315985865797
"DRC",35,7,"with_conflict_mid",103,35,33.9805825242718,5.33658510728809,3.52783918771257,3.08908704342534,9.99431713198509
"DRC",35,8,"with_conflict_mid",10,7,70,1.17128050335723,1.17128050335723,1,1.34256100671447
"DRC",35,9,"with_conflict_mid",77,24,31.1688311688312,2.53898209398017,1.58120011630935,1,7.72912635221547
"DRC",35,10,"with_conflict_mid",91,47,51.6483516483516,2.27085532193978,2.77428695312134,1,3.81340704546859
"DRC",36,1,"with_conflict_mid",119,29,24.3697478991597,4.23950414800928,3.27209481387193,1,8.98990474794322
"DRC",36,2,"with_conflict_mid",72,26,36.1111111111111,2.26202502710259,2.13197232653715,1,3.78415545533607
"DRC",37,1,"with_conflict_mid",10,4,40,1.85897493973223,1.85897493973223,1.85897493973223,1.85897493973223
"DRC",37,2,"with_conflict_mid",33,13,39.3939393939394,4.78151710060476,4.78151710060476,1.69445602226562,7.86857817894389
"DRC",37,3,"with_conflict_mid",9,3,33.3333333333333,1,1,1,1
"DRC",37,4,"with_conflict_mid",184,61,33.1521739130435,2.67355826268536,1.85870334110653,1,9.67950353804474
"DRC",37,5,"with_conflict_mid",63,22,34.9206349206349,5.37096689743186,5.26092842070203,1,9.96201074832338
"DRC",37,6,"with_conflict_mid",42,21,50,1.86767355506249,1,1,4.99651179359082
"DRC",37,7,"with_conflict_mid",42,21,50,1.86767355506249,1,1,4.99651179359082
"DRC",37,8,"with_conflict_mid",15,7,46.6666666666667,1,1,1,1
"DRC",37,9,"with_conflict_mid",15,7,46.6666666666667,1,1,1,1
"DRC",37,10,"with_conflict_mid",61,27,44.2622950819672,3.34361436479927,2.950064091885,1,9.14415493636767
"DRC",38,1,"with_conflict_mid",45,24,53.3333333333333,1.86376222118632,1.86376222118632,1.86376222118632,1.86376222118632
"DRC",38,2,"with_conflict_mid",18,12,66.6666666666667,2.33628257913506,1.91676874563487,1,4.51159282527051
"DRC",39,1,"with_conflict_mid",147,55,37.4149659863946,2.83164968926847,1.86320567646805,1,7.75972735228161
"DRC",39,2,"with_conflict_mid",47,30,63.8297872340426,1.93307770127647,1.88714347656067,1,2.95802385198453
"DRC",39,3,"with_conflict_mid",40,17,42.5,1,1,1,1
"DRC",39,4,"with_conflict_mid",51,33,64.7058823529412,1.25301663765313,1.15382329065733,1,1.86545409207598
"DRC",39,5,"with_conflict_mid",335,97,28.955223880597,3.51717688971227,2.77428695312134,1,9.06856913477471
"DRC",39,6,"with_conflict_mid",286,96,33.5664335664336,2.6646149844657,1.50292038625944,1,7.04710304463696
"DRC",40,1,"with_conflict_mid",3,1,33.3333333333333,NA,NA,NA,NA
"DRC",40,2,"with_conflict_mid",100,50,50,2.73154872347391,2.77428695312134,1,7.04048630958045
"DRC",41,1,"with_conflict_mid",5,2,40,1,1,1,1
"DRC",41,2,"with_conflict_mid",16,7,43.75,1,1,1,1
"DRC",41,3,"with_conflict_mid",80,43,53.75,1.72230249587987,1.33611353155408,1,4.46529693545036
"DRC",41,4,"with_conflict_mid",14,10,71.4285714285714,1,1,1,1
"DRC",41,5,"with_conflict_mid",120,62,51.6666666666667,2.44859775908632,1.85266343046621,1,9.87963708169775
"DRC",41,6,"with_conflict_mid",18,12,66.6666666666667,1.46324385827682,1.64005178515521,1,1.74967978967527
"DRC",41,7,"with_conflict_mid",25,8,32,7.09614221196704,9.95502995369726,1.34817433499644,9.98522234720741
"DRC",41,8,"with_conflict_mid",333,131,39.3393393393393,3.54061853521289,2.77428695312134,1,9.73395400459768
"DRC",41,9,"with_conflict_mid",20,12,60,1.3537298468472,1.3537298468472,1,1.7074596936944
"DRC",41,10,"with_conflict_mid",11,1,9.09090909090909,NA,NA,NA,NA
"DRC",42,1,"with_conflict_mid",10,3,30,NA,NA,NA,NA
"DRC",42,2,"with_conflict_mid",13,5,38.4615384615385,1,1,1,1
"DRC",43,1,"with_conflict_mid",38,19,50,NA,NA,NA,NA
"DRC",43,2,"with_conflict_mid",3,2,66.6666666666667,NA,NA,NA,NA
"DRC",43,3,"with_conflict_mid",331,139,41.9939577039275,3.9102125658975,3.2173551245764,1,9.93893043126172
"DRC",43,4,"with_conflict_mid",147,46,31.2925170068027,3.18232880717716,2.60042936436716,1,8.11356814143286
"DRC",43,5,"with_conflict_mid",13,7,53.8461538461538,1.44379049385333,1,1,2.33137148155998
"DRC",43,6,"with_conflict_mid",74,35,47.2972972972973,2.1556447000297,1.51270725846526,1,4.59716428318829
"DRC",43,7,"with_conflict_mid",316,98,31.0126582278481,4.67756354854365,3.115780236095,1,9.89190853930931
"DRC",43,8,"with_conflict_mid",111,35,31.5315315315315,3.40932332216518,1.34515643815149,1,9.45204477387812
"DRC",43,9,"with_conflict_mid",69,31,44.9275362318841,1.19440731295892,1,1,1.6906571917445
"DRC",44,1,"with_conflict_mid",11,8,72.7272727272727,NA,NA,NA,NA
"DRC",44,2,"with_conflict_mid",13,7,53.8461538461538,1,1,1,1
"DRC",45,1,"with_conflict_mid",28,15,53.5714285714286,1.15197610575088,1.15197610575088,1,1.30395221150176
"DRC",45,2,"with_conflict_mid",28,15,53.5714285714286,1.15197610575088,1.15197610575088,1,1.30395221150176
"DRC",45,3,"with_conflict_mid",320,191,59.6875,2.79767141762538,2.77428695312134,1,8.3851704968715
"DRC",45,4,"with_conflict_mid",15,9,60,NA,NA,NA,NA
"DRC",45,5,"with_conflict_mid",59,16,27.1186440677966,2.8890102648602,2.8890102648602,2.8890102648602,2.8890102648602
"DRC",45,6,"with_conflict_mid",239,125,52.3012552301255,2.48884352630675,2.77428695312134,1,8.0210422868814
"DRC",45,7,"with_conflict_mid",36,19,52.7777777777778,1.264113696513,1.264113696513,1,1.528227393026
"DRC",45,8,"with_conflict_mid",30,17,56.6666666666667,2.82038301508856,2.82038301508856,2.13243399790996,3.50833203226716
"DRC",45,9,"with_conflict_mid",318,123,38.6792452830189,2.3766167363841,1.37623176770026,1,9.92332972430886
"DRC",46,1,"with_conflict_mid",306,49,16.0130718954248,4.83978211865888,1,1,9.88197421948341
"DRC",46,2,"with_conflict_mid",402,221,54.9751243781095,2.77191928122306,1.37519440382148,1,9.56943933297502
"DRC",47,1,"with_conflict_mid",71,46,64.7887323943662,1.59762745945695,1.41342030480057,1,2.50394104094723
"DRC",47,2,"with_conflict_mid",112,52,46.4285714285714,4.34827898735691,2.84618299664954,1,8.65811046229658
"DRC",47,3,"with_conflict_mid",330,128,38.7878787878788,3.77970464631533,2.77428695312134,1,9.99557453785908
"DRC",48,1,"with_conflict_mid",9,1,11.1111111111111,NA,NA,NA,NA
"DRC",48,2,"with_conflict_mid",354,155,43.7853107344633,4.3831784784199,2.94349530568517,1.86359232934655,9.9943057691566
"DRC",49,1,"with_conflict_mid",43,27,62.7906976744186,1.29658967985545,1,1,1.85160208777558
"DRC",49,2,"with_conflict_mid",33,14,42.4242424242424,1,1,1,1
"DRC",49,3,"with_conflict_mid",46,27,58.695652173913,1.12122589412929,1,1,1.42034713948988
"DRC",49,4,"with_conflict_mid",23,9,39.1304347826087,1.2087120446714,1.2087120446714,1,1.4174240893428
"DRC",49,5,"with_conflict_mid",128,54,42.1875,3.66049106037443,3.49965358669018,1.6056226473936,6.34957338042128
"DRC",49,6,"with_conflict_mid",11,7,63.6363636363636,1,1,1,1
"DRC",49,7,"with_conflict_mid",7,5,71.4285714285714,NA,NA,NA,NA
"DRC",49,8,"with_conflict_mid",127,41,32.2834645669291,3.36925090821095,1.53662795569642,1,7.87343709109404
"DRC",49,9,"with_conflict_mid",252,69,27.3809523809524,2.42540239774898,1,1,7.2998569905337
