"analysis","scenario_key","scenario_label","r0_factor","hcw_factor","arm","efficacy","particle_id","n_reps","baseline_hcw_deaths","pep_hcw_deaths","hcw_deaths_averted","baseline_hcw_days_lost","pep_hcw_days_lost","hcw_days_lost_averted","pct_hcw_deaths_averted","pct_days_lost_averted"
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,69,10,67,11.8,55.2,26123.6040264687,4813.22271885896,21310.3813076098,82.3880597014925,81.575196462241
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,70,10,64.8,12.5,52.3,25662.7830671693,5253.92729557355,20408.8557715957,80.7098765432099,79.5270556516726
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,71,10,60.3,11.4,48.9,22460.87279128,4342.24094172974,18118.6318495503,81.0945273631841,80.6675324593106
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,72,10,55.8,11.9,43.9,26776.4777791258,5547.44789449994,21229.0298846259,78.673835125448,79.2823838136599
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,73,10,42.9,9.1,33.8,14513.30137825,2975.03679866654,11538.2645795834,78.7878787878788,79.5013090327952
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,74,10,181.5,38.3,143.2,94164.3785892167,19217.8120789947,74946.566510222,78.8980716253443,79.5912080906617
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,75,10,71.6,13.8,57.8,39115.0812083517,8021.22405914962,31093.857149202,80.7262569832402,79.4932700857158
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,76,10,101.8,21.9,79.9,43106.8713055911,8405.31818389956,34701.5531216915,78.4872298624755,80.5012102958876
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,77,10,38.3,8.4,29.9,19101.4260990298,3835.43825049297,15265.9878485368,78.0678851174935,79.9206706839141
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,78,10,50.5,10.2,40.3,18034.2993652792,3501.74080151843,14532.5585637608,79.8019801980198,80.5828841443089
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,79,10,60.3,11.3,49,23106.9050144605,4182.37224310594,18924.5327713546,81.2603648424544,81.8999029056961
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,80,10,45.8,9.9,35.9,14049.9942388696,2670.12925201985,11379.8649868497,78.3842794759825,80.9955135452448
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,81,10,71.2,15.7,55.5,24913.460043117,5645.39838101427,19268.0616621027,77.9494382022472,77.3399665432102
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,82,10,35.5,7.1,28.4,8032.64468309467,1710.92265002289,6321.72203307178,80,78.7003817855449
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,83,10,52.7,10.4,42.3,18692.6181099522,3244.14369181529,15448.4744181369,80.2656546489564,82.6447869809736
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,84,10,33.4,5.5,27.9,9693.19631232135,1830.70187944737,7862.49443287399,83.5329341317365,81.1135375735628
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,85,10,34,7.8,26.2,10476.9192774138,2134.70959207156,8342.20968534227,77.0588235294118,79.6246440814566
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,86,10,27.8,3.7,24.1,4925.09365530395,794.404522405419,4130.68913289853,86.6906474820144,83.8702656638843
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,87,10,48.8,10.1,38.7,19791.7449992525,4442.56563972511,15349.1793595274,79.3032786885246,77.5534413974468
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,88,10,67.8,12,55.8,40195.6097358355,7545.20800706079,32650.4017287747,82.3008849557522,81.2287758373422
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,89,10,33.9,7,26.9,8706.88450210493,1518.97818142659,7187.90632067834,79.3510324483776,82.5542858520821
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,90,10,34.3,4.8,29.5,8834.50696590229,1518.59869467978,7315.90827122251,86.0058309037901,82.8106005174826
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,91,10,31.2,5.1,26.1,10673.1958682482,1873.29678411859,8799.8990841296,83.6538461538462,82.4485860913367
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,92,10,61.8,11.5,50.3,28460.7919094608,5348.05594779209,23112.7359616687,81.3915857605178,81.2090402656213
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,93,10,94.7,18.8,75.9,51826.67178373,10652.6372180927,41174.0345656373,80.1478352692714,79.4456467076535
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,94,10,38.9,6.8,32.1,10206.3332184938,1765.77405595505,8440.55916253875,82.5192802056555,82.6992317597913
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,95,10,105,20.6,84.4,42118.1020212685,7769.17301546779,34348.9290058007,80.3809523809524,81.5538387471862
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,96,10,69.5,14.6,54.9,30245.7891046623,6452.84007780736,23792.9490268549,78.9928057553957,78.6653274097825
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,97,10,56,10,46,19506.1339408212,3361.81941175727,16144.3145290639,82.1428571428571,82.7653218113003
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,98,10,182.6,36.9,145.7,94579.2963160042,18759.9389632451,75819.357352759,79.7918948521358,80.1648566927742
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,99,10,47.3,10.4,36.9,16534.7402661081,3477.26622462974,13057.4740414784,78.0126849894292,78.9699374246765
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,100,10,131.4,24.7,106.7,70550.7832245417,13212.6424214026,57338.1408031391,81.2024353120243,81.2721534510103
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,101,10,87.9,16.7,71.2,23656.4221265746,4499.95459123218,19156.4675353424,81.0011376564278,80.9778732931168
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,102,10,40.9,7,33.9,16699.2958546254,3111.65365478438,13587.6421998411,82.8850855745721,81.3665577167285
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,103,10,53.8,9.3,44.5,21688.2774229744,4037.21694959671,17651.0604733777,82.7137546468402,81.3852577092172
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,104,10,47.6,9.9,37.7,12844.8836013907,2721.9178683128,10122.9657330779,79.2016806722689,78.8093224292193
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,105,10,56.3,12.3,44,17237.965655847,3842.62469768706,13395.3409581599,78.1527531083481,77.7083631885316
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,106,10,62.2,13.8,48.4,23777.3532805456,4828.64372655711,18948.7095539885,77.8135048231511,79.6922572938013
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,107,10,20.4,3.8,16.6,5919.94500508286,1086.40546561577,4833.53953946709,81.3725490196079,81.6483858433992
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,108,10,39.6,8,31.6,9687.18509209567,1982.28151574835,7704.90357634732,79.7979797979798,79.5370740116671
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,109,10,91.5,16.3,75.2,38395.8029407182,7050.19767513748,31345.6052655807,82.1857923497268,81.6381032947202
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,110,10,43.3,8.4,34.9,12325.1483797639,2369.83155744334,9955.31682232054,80.6004618937644,80.7723892287231
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,111,10,70.2,14.1,56.1,21763.7161807527,4252.98056738881,17510.7356133639,79.9145299145299,80.4583898628946
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,112,10,52,9.8,42.2,22592.56485007,4774.79709097201,17817.767759098,81.1538461538462,78.8656262683818
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,113,10,61.3,15,46.3,23296.3715582204,5279.2306242181,18017.1409340023,75.5301794453507,77.3388288771723
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,114,10,66.5,13.2,53.3,40387.3397452186,8075.47321988438,32311.8665253342,80.1503759398496,80.0049389961605
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,115,10,71.4,16,55.4,27523.5086188831,5377.95875419107,22145.549864692,77.5910364145658,80.4604898719148
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,116,10,42.5,7,35.5,12686.9829229341,2196.54435158807,10490.438571346,83.5294117647059,82.6866295562091
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,117,10,77.8,16.8,61,36545.7313562972,7001.021789928,29544.7095663692,78.4061696658098,80.843120304058
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,118,10,27.2,5.1,22.1,4320.7790229621,802.130673345843,3518.64834961626,81.25,81.4355080627117
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,119,10,59.8,12.7,47.1,19935.2114240139,4370.57883510853,15564.6325889053,78.7625418060201,78.0760848623669
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,120,10,98.4,18.9,79.5,39374.0175548846,8127.74522916064,31246.272325724,80.7926829268293,79.3575923060655
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,121,10,37.1,8.6,28.5,12313.5005288748,2335.16977421392,9978.3307546609,76.8194070080862,81.0356951807651
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,122,10,43.2,9.7,33.5,16046.375442749,3241.29369864827,12805.0817441007,77.5462962962963,79.80046204071
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,123,10,91.4,19.1,72.3,34028.1554010419,7458.35545513292,26569.799945909,79.1028446389497,78.0818108791623
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,124,10,28.4,5.7,22.7,4489.27649176376,871.138725062003,3618.13776670176,79.9295774647887,80.5951198002565
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,125,10,45.5,9.4,36.1,18871.3824148723,3891.89744722304,14979.4849676492,79.3406593406593,79.3767231161831
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,126,10,61.9,9.8,52.1,25721.9727548084,4785.52297809013,20936.4497767183,84.1680129240711,81.3951945921584
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,127,10,99.1,22.2,76.9,42272.1760683381,9318.95745932926,32953.2186090088,77.598385469223,77.9548669454252
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,128,10,38.8,7.3,31.5,10686.8577394652,2170.04359238032,8516.81414708489,81.1855670103093,79.6942782875585
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,129,10,61.4,9.9,51.5,28707.7988377683,4608.10233671827,24099.69650105,83.8762214983713,83.9482561419658
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,130,10,33.9,6.4,27.5,10034.2934293281,1501.21957538044,8533.07385394763,81.1209439528024,85.0391102676677
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,131,10,53.5,10.2,43.3,20241.1649193537,3655.46378282902,16585.7011365247,80.9345794392523,81.9404476106322
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,132,10,74.9,15,59.9,28273.007958703,5571.51228755262,22701.4956711504,79.9732977303071,80.2938820811331
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,133,10,158.9,33,125.9,65419.8837817445,12690.2078597938,52729.6759219508,79.2322215229704,80.6019101132445
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,134,10,28.7,5.5,23.2,7448.24138694693,1511.77472072658,5936.46666622035,80.8362369337979,79.7029306357341
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,135,10,111.2,21.3,89.9,34853.4074433219,7144.16140040131,27709.2460429206,80.8453237410072,79.5022583888848
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,136,10,102.7,19.1,83.6,50655.0258097984,9951.13133271794,40703.8944770805,81.4021421616358,80.3550957212363
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,137,10,88.7,18.8,69.9,52005.6770461889,10235.7055385785,41769.9715076104,78.80496054115,80.3180996384537
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,138,10,79.4,17.1,62.3,37262.3314741103,7693.02284300601,29569.3086311043,78.463476070529,79.3544243243312
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,139,10,63.5,11.5,52,42535.5693121214,7378.37279660924,35157.1965155121,81.8897637795276,82.6536404333335
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,140,10,80.3,16.4,63.9,39418.5110874171,8103.56678126828,31314.9443061488,79.5765877957659,79.4422301661844
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,141,10,77.5,17.4,60.1,32676.5024912585,7725.29823376601,24951.2042574925,77.5483870967742,76.3582463091555
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,142,10,29.9,7,22.9,9837.05839335385,2185.61882518117,7651.43956817268,76.5886287625418,77.7817845763951
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,143,10,36.7,7.7,29,15840.2333375083,2986.82290831174,12853.4104291965,79.0190735694823,81.1440725356033
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,144,10,33.2,6.4,26.8,6819.44289807518,1385.66203485691,5433.78086321827,80.722891566265,79.6807150442154
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,145,10,42.6,8.1,34.5,12161.8105872747,2416.45841143359,9745.35217584116,80.9859154929577,80.1307675851982
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,146,10,76.9,15.3,61.6,32202.7137525994,5803.97236417216,26398.7413884273,80.1040312093628,81.9767600682298
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,147,10,73.2,13.4,59.8,29749.7303239355,5555.75790797368,24193.9724159618,81.6939890710382,81.3250142186878
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,148,10,63.7,13.4,50.3,24944.8752409763,5645.59585461372,19299.2793863626,78.9638932496075,77.3677126059951
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,149,10,36.5,7.9,28.6,8290.17051932578,1671.06603539176,6619.10448393402,78.3561643835616,79.8428026118857
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,150,10,34.2,5.1,29.1,9710.8382138672,1597.54788786712,8113.29032600008,85.0877192982456,83.5488157388329
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,151,10,37.2,7.5,29.7,15380.607729617,3042.70641604649,12337.9013135706,79.8387096774193,80.2172549385846
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,152,10,85.2,18.3,66.9,37803.7060123693,8076.38455824099,29727.3214541283,78.5211267605634,78.6359978685729
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,153,10,115.8,23.1,92.7,52698.7202071471,10480.171690951,42218.5485161961,80.0518134715026,80.1130432584401
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,154,10,23.3,3.2,20.1,6203.66326813223,1191.47549697515,5012.18777115708,86.2660944206009,80.7940011332389
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,155,10,97.2,18.4,78.8,47364.4569826886,9156.47167994732,38207.9853027413,81.0699588477366,80.6680530861064
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,156,10,67.1,12.1,55,25665.1012482617,4989.26052773874,20675.840720523,81.9672131147541,80.560136975588
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,157,10,36.2,6.6,29.6,14614.1460565965,2919.91152115967,11694.2345354368,81.767955801105,80.0199648350874
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,158,10,34.9,7.2,27.7,8456.94775452969,1513.80119246929,6943.1465620604,79.3696275071633,82.0999107904094
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,159,10,45,8.5,36.5,18763.3029125664,3836.10415079734,14927.198761769,81.1111111111111,79.5552831573796
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,160,10,75.4,15.2,60.2,32438.886562585,6630.70390596363,25808.1826566214,79.840848806366,79.5593973511672
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,161,10,47.8,10.4,37.4,17449.6353584648,3624.1831652019,13825.4521932629,78.2426778242678,79.230608028472
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,162,10,46,9.4,36.6,13730.2268166911,2408.05607705065,11322.1707396404,79.5652173913043,82.4616438664851
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,163,10,160.5,34,126.5,76436.9989366137,16474.0431896206,59962.9557469931,78.816199376947,78.4475536470474
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,164,10,76.7,15.1,61.6,37081.0263975881,7845.07267539633,29235.9537221917,80.3129074315515,78.8434317020237
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,165,10,131.9,25.1,106.8,53016.2539525561,9850.7723835749,43165.4815689812,80.9704321455648,81.4193352997172
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,166,10,41.9,8.9,33,13686.1607175276,2603.4762338689,11082.6844836587,78.7589498806683,80.9773077519492
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,167,10,35.2,7.8,27.4,11078.8175582065,2309.63377336318,8769.18378484336,77.8409090909091,79.1527050497159
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,168,10,35.4,6.4,29,12813.9610909546,2411.76223180048,10402.1988591541,81.9209039548023,81.1786362180938
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,169,10,91,18.5,72.5,34182.8821680938,6757.4803649579,27425.4018031359,79.6703296703297,80.2313908706466
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,170,10,61.5,13.2,48.3,24308.0137992502,5175.98968822415,19132.024111026,78.5365853658537,78.706653159857
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,171,10,63.7,12.4,51.3,22877.1528459609,4429.76670830496,18447.3861376559,80.5337519623234,80.6367219813934
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,172,10,51.8,11,40.8,21950.3219639681,4396.82333287164,17553.4986310965,78.7644787644788,79.9692080139457
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,173,10,42.2,7.6,34.6,13744.8303903378,2411.44266176359,11333.3877285742,81.9905213270142,82.4556390054929
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,174,10,49.2,10.4,38.8,16855.4688095388,3415.95920420765,13439.5096053311,78.8617886178862,79.7338226375851
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,175,10,42.7,7.8,34.9,11204.949983976,2162.29972997654,9042.6502539995,81.7330210772834,80.7022812857817
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,176,10,61.1,12.1,49,26347.4339399575,5507.40350671503,20840.0304332424,80.1963993453355,79.0970023142834
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,177,10,33.3,7,26.3,15132.0704613493,3302.57616799247,11829.4942933569,78.978978978979,78.174988172121
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,178,10,103.6,19.9,83.7,40212.8273665683,8026.53780119138,32186.2895653769,80.7915057915058,80.0398571131947
"hcw_exposure","hcw_exposure_200","HCW exposure +100%",1,2,"full_obv80",0.8,179,10,48.2,10.5,37.7,18464.386233934,3242.00545256708,15222.3807813669,78.2157676348548,82.4418455534206
