"scenario","particle_id","rep","arm","n_eligible","n_received","pct_received","dpc_mean","dpc_median","dpc_min","dpc_max"
"DRC",96,5,"optimistic_lo",433,433,100,0,0,0,0
"DRC",96,6,"optimistic_lo",392,392,100,0,0,0,0
"DRC",96,7,"optimistic_lo",85,85,100,0,0,0,0
"DRC",96,8,"optimistic_lo",127,127,100,0,0,0,0
"DRC",96,9,"optimistic_lo",125,125,100,0,0,0,0
"DRC",96,10,"optimistic_lo",335,335,100,0,0,0,0
"DRC",97,1,"optimistic_lo",46,46,100,0,0,0,0
"DRC",97,2,"optimistic_lo",280,280,100,0,0,0,0
"DRC",97,3,"optimistic_lo",150,150,100,0,0,0,0
"DRC",97,4,"optimistic_lo",108,108,100,0,0,0,0
"DRC",97,5,"optimistic_lo",108,108,100,0,0,0,0
"DRC",97,6,"optimistic_lo",33,33,100,0,0,0,0
"DRC",97,7,"optimistic_lo",65,65,100,0,0,0,0
"DRC",97,8,"optimistic_lo",6,6,100,0,0,0,0
"DRC",97,9,"optimistic_lo",71,71,100,0,0,0,0
"DRC",97,10,"optimistic_lo",32,32,100,0,0,0,0
"DRC",98,1,"optimistic_lo",156,156,100,0,0,0,0
"DRC",98,2,"optimistic_lo",324,324,100,0,0,0,0
"DRC",98,3,"optimistic_lo",307,307,100,0,0,0,0
"DRC",98,4,"optimistic_lo",19,19,100,0,0,0,0
"DRC",98,5,"optimistic_lo",321,321,100,0,0,0,0
"DRC",98,6,"optimistic_lo",20,20,100,0,0,0,0
"DRC",98,7,"optimistic_lo",355,355,100,0,0,0,0
"DRC",98,8,"optimistic_lo",19,19,100,0,0,0,0
"DRC",98,9,"optimistic_lo",65,65,100,0,0,0,0
"DRC",98,10,"optimistic_lo",228,228,100,0,0,0,0
"DRC",99,1,"optimistic_lo",209,209,100,0,0,0,0
"DRC",99,2,"optimistic_lo",280,280,100,0,0,0,0
"DRC",99,3,"optimistic_lo",91,91,100,0,0,0,0
"DRC",99,4,"optimistic_lo",281,281,100,0,0,0,0
"DRC",99,5,"optimistic_lo",8,8,100,0,0,0,0
"DRC",99,6,"optimistic_lo",15,15,100,0,0,0,0
"DRC",99,7,"optimistic_lo",26,26,100,0,0,0,0
"DRC",99,8,"optimistic_lo",20,20,100,0,0,0,0
"DRC",99,9,"optimistic_lo",72,72,100,0,0,0,0
"DRC",99,10,"optimistic_lo",72,72,100,0,0,0,0
"DRC",100,1,"optimistic_lo",92,92,100,0,0,0,0
"DRC",100,2,"optimistic_lo",31,31,100,0,0,0,0
"DRC",100,3,"optimistic_lo",412,412,100,0,0,0,0
"DRC",100,4,"optimistic_lo",44,44,100,0,0,0,0
"DRC",100,5,"optimistic_lo",5,5,100,0,0,0,0
"DRC",100,6,"optimistic_lo",374,374,100,0,0,0,0
"DRC",100,7,"optimistic_lo",126,126,100,0,0,0,0
"DRC",100,8,"optimistic_lo",35,35,100,0,0,0,0
"DRC",100,9,"optimistic_lo",44,44,100,0,0,0,0
"DRC",100,10,"optimistic_lo",94,94,100,0,0,0,0
"DRC",101,1,"optimistic_lo",168,168,100,0,0,0,0
"DRC",101,2,"optimistic_lo",10,10,100,0,0,0,0
"DRC",101,3,"optimistic_lo",10,10,100,0,0,0,0
"DRC",101,4,"optimistic_lo",218,218,100,0,0,0,0
"DRC",101,5,"optimistic_lo",218,218,100,0,0,0,0
"DRC",101,6,"optimistic_lo",3,3,100,NA,NA,NA,NA
"DRC",101,7,"optimistic_lo",205,205,100,0,0,0,0
"DRC",101,8,"optimistic_lo",5,5,100,0,0,0,0
"DRC",101,9,"optimistic_lo",302,302,100,0,0,0,0
"DRC",101,10,"optimistic_lo",300,300,100,0,0,0,0
"DRC",102,1,"optimistic_lo",346,346,100,0,0,0,0
"DRC",102,2,"optimistic_lo",334,334,100,0,0,0,0
"DRC",102,3,"optimistic_lo",15,15,100,0,0,0,0
"DRC",102,4,"optimistic_lo",58,58,100,0,0,0,0
"DRC",102,5,"optimistic_lo",23,23,100,0,0,0,0
"DRC",102,6,"optimistic_lo",3,3,100,0,0,0,0
"DRC",102,7,"optimistic_lo",33,33,100,0,0,0,0
"DRC",102,8,"optimistic_lo",101,101,100,0,0,0,0
"DRC",102,9,"optimistic_lo",29,29,100,0,0,0,0
"DRC",102,10,"optimistic_lo",3,3,100,NA,NA,NA,NA
"DRC",103,1,"optimistic_lo",11,11,100,0,0,0,0
"DRC",103,2,"optimistic_lo",70,70,100,0,0,0,0
"DRC",103,3,"optimistic_lo",24,24,100,0,0,0,0
"DRC",103,4,"optimistic_lo",34,34,100,0,0,0,0
"DRC",103,5,"optimistic_lo",2,2,100,NA,NA,NA,NA
"DRC",103,6,"optimistic_lo",312,312,100,0,0,0,0
"DRC",103,7,"optimistic_lo",16,16,100,0,0,0,0
"DRC",103,8,"optimistic_lo",7,7,100,NA,NA,NA,NA
"DRC",103,9,"optimistic_lo",87,87,100,0,0,0,0
"DRC",103,10,"optimistic_lo",41,41,100,0,0,0,0
"DRC",104,1,"optimistic_lo",18,18,100,0,0,0,0
"DRC",104,2,"optimistic_lo",19,19,100,0,0,0,0
"DRC",104,3,"optimistic_lo",169,169,100,0,0,0,0
"DRC",104,4,"optimistic_lo",222,222,100,0,0,0,0
"DRC",104,5,"optimistic_lo",17,17,100,0,0,0,0
"DRC",104,6,"optimistic_lo",52,52,100,0,0,0,0
"DRC",104,7,"optimistic_lo",164,164,100,0,0,0,0
"DRC",104,8,"optimistic_lo",81,81,100,0,0,0,0
"DRC",104,9,"optimistic_lo",18,18,100,0,0,0,0
"DRC",104,10,"optimistic_lo",199,199,100,0,0,0,0
"DRC",105,1,"optimistic_lo",305,305,100,0,0,0,0
"DRC",105,2,"optimistic_lo",21,21,100,0,0,0,0
"DRC",105,3,"optimistic_lo",29,29,100,0,0,0,0
"DRC",105,4,"optimistic_lo",6,6,100,0,0,0,0
"DRC",105,5,"optimistic_lo",6,6,100,0,0,0,0
"DRC",105,6,"optimistic_lo",6,6,100,0,0,0,0
"DRC",105,7,"optimistic_lo",246,246,100,0,0,0,0
"DRC",105,8,"optimistic_lo",192,192,100,0,0,0,0
"DRC",105,9,"optimistic_lo",89,89,100,0,0,0,0
"DRC",105,10,"optimistic_lo",18,18,100,0,0,0,0
"DRC",106,1,"optimistic_lo",38,38,100,0,0,0,0
"DRC",106,2,"optimistic_lo",239,239,100,0,0,0,0
"DRC",106,3,"optimistic_lo",43,43,100,0,0,0,0
"DRC",106,4,"optimistic_lo",371,371,100,0,0,0,0
"DRC",106,5,"optimistic_lo",371,371,100,0,0,0,0
"DRC",106,6,"optimistic_lo",93,93,100,0,0,0,0
"DRC",106,7,"optimistic_lo",12,12,100,0,0,0,0
"DRC",106,8,"optimistic_lo",19,19,100,0,0,0,0
"DRC",106,9,"optimistic_lo",22,22,100,0,0,0,0
"DRC",106,10,"optimistic_lo",324,324,100,0,0,0,0
"DRC",107,1,"optimistic_lo",284,284,100,0,0,0,0
"DRC",107,2,"optimistic_lo",208,208,100,0,0,0,0
"DRC",107,3,"optimistic_lo",53,53,100,0,0,0,0
"DRC",107,4,"optimistic_lo",78,78,100,0,0,0,0
"DRC",107,5,"optimistic_lo",25,25,100,0,0,0,0
"DRC",107,6,"optimistic_lo",8,8,100,0,0,0,0
"DRC",107,7,"optimistic_lo",5,5,100,0,0,0,0
"DRC",107,8,"optimistic_lo",73,73,100,0,0,0,0
"DRC",107,9,"optimistic_lo",11,11,100,0,0,0,0
"DRC",107,10,"optimistic_lo",11,11,100,0,0,0,0
"DRC",108,1,"optimistic_lo",363,363,100,0,0,0,0
"DRC",108,2,"optimistic_lo",22,22,100,0,0,0,0
"DRC",108,3,"optimistic_lo",52,52,100,0,0,0,0
"DRC",108,4,"optimistic_lo",28,28,100,0,0,0,0
"DRC",108,5,"optimistic_lo",6,6,100,0,0,0,0
"DRC",108,6,"optimistic_lo",85,85,100,0,0,0,0
"DRC",108,7,"optimistic_lo",14,14,100,0,0,0,0
"DRC",108,8,"optimistic_lo",48,48,100,0,0,0,0
"DRC",108,9,"optimistic_lo",48,48,100,0,0,0,0
"DRC",108,10,"optimistic_lo",24,24,100,0,0,0,0
"DRC",109,1,"optimistic_lo",20,20,100,0,0,0,0
"DRC",109,2,"optimistic_lo",294,294,100,0,0,0,0
"DRC",109,3,"optimistic_lo",11,11,100,0,0,0,0
"DRC",109,4,"optimistic_lo",31,31,100,0,0,0,0
"DRC",109,5,"optimistic_lo",40,40,100,0,0,0,0
"DRC",109,6,"optimistic_lo",370,370,100,0,0,0,0
"DRC",109,7,"optimistic_lo",158,158,100,0,0,0,0
"DRC",109,8,"optimistic_lo",18,18,100,0,0,0,0
"DRC",109,9,"optimistic_lo",73,73,100,0,0,0,0
"DRC",109,10,"optimistic_lo",9,9,100,0,0,0,0
"DRC",110,1,"optimistic_lo",179,179,100,0,0,0,0
"DRC",110,2,"optimistic_lo",68,68,100,0,0,0,0
"DRC",110,3,"optimistic_lo",116,116,100,0,0,0,0
"DRC",110,4,"optimistic_lo",10,10,100,0,0,0,0
"DRC",110,5,"optimistic_lo",43,43,100,0,0,0,0
"DRC",110,6,"optimistic_lo",16,16,100,0,0,0,0
"DRC",110,7,"optimistic_lo",24,24,100,0,0,0,0
"DRC",110,8,"optimistic_lo",13,13,100,0,0,0,0
"DRC",110,9,"optimistic_lo",38,38,100,0,0,0,0
"DRC",110,10,"optimistic_lo",86,86,100,0,0,0,0
"DRC",111,1,"optimistic_lo",170,170,100,0,0,0,0
"DRC",111,2,"optimistic_lo",28,28,100,0,0,0,0
"DRC",111,3,"optimistic_lo",7,7,100,0,0,0,0
"DRC",111,4,"optimistic_lo",340,340,100,0,0,0,0
"DRC",111,5,"optimistic_lo",76,76,100,0,0,0,0
"DRC",111,6,"optimistic_lo",263,263,100,0,0,0,0
"DRC",111,7,"optimistic_lo",36,36,100,0,0,0,0
"DRC",111,8,"optimistic_lo",394,394,100,0,0,0,0
"DRC",111,9,"optimistic_lo",74,74,100,0,0,0,0
"DRC",111,10,"optimistic_lo",74,74,100,0,0,0,0
"DRC",112,1,"optimistic_lo",27,27,100,NA,NA,NA,NA
"DRC",112,2,"optimistic_lo",18,18,100,0,0,0,0
"DRC",112,3,"optimistic_lo",13,13,100,0,0,0,0
"DRC",112,4,"optimistic_lo",42,42,100,0,0,0,0
"DRC",112,5,"optimistic_lo",291,291,100,0,0,0,0
"DRC",112,6,"optimistic_lo",330,330,100,0,0,0,0
"DRC",112,7,"optimistic_lo",58,58,100,0,0,0,0
"DRC",112,8,"optimistic_lo",22,22,100,0,0,0,0
"DRC",112,9,"optimistic_lo",19,19,100,0,0,0,0
"DRC",112,10,"optimistic_lo",24,24,100,0,0,0,0
"DRC",113,1,"optimistic_lo",254,254,100,0,0,0,0
"DRC",113,2,"optimistic_lo",86,86,100,0,0,0,0
"DRC",113,3,"optimistic_lo",10,10,100,0,0,0,0
"DRC",113,4,"optimistic_lo",84,84,100,0,0,0,0
"DRC",113,5,"optimistic_lo",145,145,100,0,0,0,0
"DRC",113,6,"optimistic_lo",64,64,100,0,0,0,0
"DRC",113,7,"optimistic_lo",302,302,100,0,0,0,0
"DRC",113,8,"optimistic_lo",280,280,100,0,0,0,0
"DRC",113,9,"optimistic_lo",29,29,100,0,0,0,0
"DRC",113,10,"optimistic_lo",45,45,100,0,0,0,0
"DRC",114,1,"optimistic_lo",129,129,100,0,0,0,0
"DRC",114,2,"optimistic_lo",16,16,100,0,0,0,0
"DRC",114,3,"optimistic_lo",128,128,100,0,0,0,0
"DRC",114,4,"optimistic_lo",268,268,100,0,0,0,0
"DRC",114,5,"optimistic_lo",21,21,100,0,0,0,0
"DRC",114,6,"optimistic_lo",296,296,100,0,0,0,0
"DRC",114,7,"optimistic_lo",31,31,100,0,0,0,0
"DRC",114,8,"optimistic_lo",45,45,100,0,0,0,0
"DRC",114,9,"optimistic_lo",18,18,100,0,0,0,0
"DRC",114,10,"optimistic_lo",7,7,100,0,0,0,0
"DRC",115,1,"optimistic_lo",271,271,100,0,0,0,0
"DRC",115,2,"optimistic_lo",24,24,100,0,0,0,0
"DRC",115,3,"optimistic_lo",6,6,100,NA,NA,NA,NA
"DRC",115,4,"optimistic_lo",37,37,100,0,0,0,0
"DRC",115,5,"optimistic_lo",33,33,100,0,0,0,0
"DRC",115,6,"optimistic_lo",53,53,100,0,0,0,0
"DRC",115,7,"optimistic_lo",85,85,100,0,0,0,0
"DRC",115,8,"optimistic_lo",35,35,100,0,0,0,0
"DRC",115,9,"optimistic_lo",147,147,100,0,0,0,0
"DRC",115,10,"optimistic_lo",147,147,100,0,0,0,0
"DRC",116,1,"optimistic_lo",49,49,100,0,0,0,0
"DRC",116,2,"optimistic_lo",48,48,100,0,0,0,0
"DRC",116,3,"optimistic_lo",31,31,100,0,0,0,0
"DRC",116,4,"optimistic_lo",59,59,100,0,0,0,0
"DRC",116,5,"optimistic_lo",272,272,100,0,0,0,0
"DRC",116,6,"optimistic_lo",93,93,100,0,0,0,0
"DRC",116,7,"optimistic_lo",19,19,100,0,0,0,0
"DRC",116,8,"optimistic_lo",6,6,100,NA,NA,NA,NA
"DRC",116,9,"optimistic_lo",10,10,100,0,0,0,0
"DRC",116,10,"optimistic_lo",51,51,100,0,0,0,0
"DRC",117,1,"optimistic_lo",20,20,100,0,0,0,0
"DRC",117,2,"optimistic_lo",47,47,100,0,0,0,0
"DRC",117,3,"optimistic_lo",253,253,100,0,0,0,0
"DRC",117,4,"optimistic_lo",253,253,100,0,0,0,0
"DRC",117,5,"optimistic_lo",372,372,100,0,0,0,0
"DRC",117,6,"optimistic_lo",14,14,100,0,0,0,0
"DRC",117,7,"optimistic_lo",38,38,100,0,0,0,0
"DRC",117,8,"optimistic_lo",21,21,100,0,0,0,0
"DRC",117,9,"optimistic_lo",105,105,100,0,0,0,0
"DRC",117,10,"optimistic_lo",168,168,100,0,0,0,0
"DRC",118,1,"optimistic_lo",364,364,100,0,0,0,0
"DRC",118,2,"optimistic_lo",58,58,100,0,0,0,0
"DRC",118,3,"optimistic_lo",7,7,100,0,0,0,0
"DRC",118,4,"optimistic_lo",128,128,100,0,0,0,0
"DRC",118,5,"optimistic_lo",19,19,100,0,0,0,0
"DRC",118,6,"optimistic_lo",11,11,100,0,0,0,0
"DRC",118,7,"optimistic_lo",83,83,100,0,0,0,0
"DRC",118,8,"optimistic_lo",10,10,100,0,0,0,0
"DRC",118,9,"optimistic_lo",268,268,100,0,0,0,0
"DRC",118,10,"optimistic_lo",36,36,100,0,0,0,0
"DRC",119,1,"optimistic_lo",175,175,100,0,0,0,0
"DRC",119,2,"optimistic_lo",17,17,100,0,0,0,0
"DRC",119,3,"optimistic_lo",51,51,100,0,0,0,0
"DRC",119,4,"optimistic_lo",5,5,100,0,0,0,0
"DRC",119,5,"optimistic_lo",2,2,100,NA,NA,NA,NA
"DRC",119,6,"optimistic_lo",37,37,100,0,0,0,0
"DRC",119,7,"optimistic_lo",5,5,100,NA,NA,NA,NA
"DRC",119,8,"optimistic_lo",129,129,100,0,0,0,0
"DRC",119,9,"optimistic_lo",155,155,100,0,0,0,0
"DRC",119,10,"optimistic_lo",94,94,100,0,0,0,0
"DRC",120,1,"optimistic_lo",291,291,100,0,0,0,0
"DRC",120,2,"optimistic_lo",16,16,100,0,0,0,0
"DRC",120,3,"optimistic_lo",104,104,100,0,0,0,0
"DRC",120,4,"optimistic_lo",70,70,100,0,0,0,0
"DRC",120,5,"optimistic_lo",9,9,100,0,0,0,0
"DRC",120,6,"optimistic_lo",23,23,100,0,0,0,0
"DRC",120,7,"optimistic_lo",18,18,100,0,0,0,0
"DRC",120,8,"optimistic_lo",28,28,100,0,0,0,0
"DRC",120,9,"optimistic_lo",3,3,100,NA,NA,NA,NA
"DRC",120,10,"optimistic_lo",3,3,100,NA,NA,NA,NA
"DRC",121,1,"optimistic_lo",326,326,100,0,0,0,0
"DRC",121,2,"optimistic_lo",9,9,100,0,0,0,0
"DRC",121,3,"optimistic_lo",7,7,100,0,0,0,0
"DRC",121,4,"optimistic_lo",7,7,100,0,0,0,0
"DRC",121,5,"optimistic_lo",7,7,100,0,0,0,0
"DRC",121,6,"optimistic_lo",108,108,100,0,0,0,0
"DRC",121,7,"optimistic_lo",32,32,100,0,0,0,0
"DRC",121,8,"optimistic_lo",13,13,100,0,0,0,0
"DRC",121,9,"optimistic_lo",21,21,100,0,0,0,0
"DRC",121,10,"optimistic_lo",72,72,100,0,0,0,0
"DRC",122,1,"optimistic_lo",17,17,100,0,0,0,0
"DRC",122,2,"optimistic_lo",51,51,100,0,0,0,0
"DRC",122,3,"optimistic_lo",226,226,100,0,0,0,0
"DRC",122,4,"optimistic_lo",109,109,100,0,0,0,0
"DRC",122,5,"optimistic_lo",20,20,100,0,0,0,0
"DRC",122,6,"optimistic_lo",315,315,100,0,0,0,0
"DRC",122,7,"optimistic_lo",66,66,100,0,0,0,0
"DRC",122,8,"optimistic_lo",8,8,100,0,0,0,0
"DRC",122,9,"optimistic_lo",1,1,100,NA,NA,NA,NA
"DRC",122,10,"optimistic_lo",36,36,100,0,0,0,0
"DRC",123,1,"optimistic_lo",185,185,100,0,0,0,0
"DRC",123,2,"optimistic_lo",19,19,100,0,0,0,0
"DRC",123,3,"optimistic_lo",5,5,100,0,0,0,0
"DRC",123,4,"optimistic_lo",21,21,100,0,0,0,0
"DRC",123,5,"optimistic_lo",20,20,100,0,0,0,0
"DRC",123,6,"optimistic_lo",336,336,100,0,0,0,0
"DRC",123,7,"optimistic_lo",271,271,100,0,0,0,0
"DRC",123,8,"optimistic_lo",143,143,100,0,0,0,0
"DRC",123,9,"optimistic_lo",285,285,100,0,0,0,0
"DRC",123,10,"optimistic_lo",8,8,100,0,0,0,0
"DRC",124,1,"optimistic_lo",8,8,100,0,0,0,0
"DRC",124,2,"optimistic_lo",95,95,100,0,0,0,0
"DRC",124,3,"optimistic_lo",54,54,100,0,0,0,0
"DRC",124,4,"optimistic_lo",33,33,100,0,0,0,0
"DRC",124,5,"optimistic_lo",20,20,100,0,0,0,0
"DRC",124,6,"optimistic_lo",27,27,100,0,0,0,0
"DRC",124,7,"optimistic_lo",94,94,100,0,0,0,0
"DRC",124,8,"optimistic_lo",14,14,100,0,0,0,0
"DRC",124,9,"optimistic_lo",59,59,100,0,0,0,0
"DRC",124,10,"optimistic_lo",75,75,100,0,0,0,0
"DRC",125,1,"optimistic_lo",23,23,100,0,0,0,0
"DRC",125,2,"optimistic_lo",173,173,100,0,0,0,0
"DRC",125,3,"optimistic_lo",248,248,100,0,0,0,0
"DRC",125,4,"optimistic_lo",336,336,100,0,0,0,0
"DRC",125,5,"optimistic_lo",18,18,100,0,0,0,0
"DRC",125,6,"optimistic_lo",390,390,100,0,0,0,0
"DRC",125,7,"optimistic_lo",45,45,100,0,0,0,0
"DRC",125,8,"optimistic_lo",200,200,100,0,0,0,0
"DRC",125,9,"optimistic_lo",296,296,100,0,0,0,0
"DRC",125,10,"optimistic_lo",133,133,100,0,0,0,0
"DRC",126,1,"optimistic_lo",101,101,100,0,0,0,0
"DRC",126,2,"optimistic_lo",116,116,100,0,0,0,0
"DRC",126,3,"optimistic_lo",21,21,100,0,0,0,0
"DRC",126,4,"optimistic_lo",9,9,100,NA,NA,NA,NA
"DRC",126,5,"optimistic_lo",60,60,100,0,0,0,0
"DRC",126,6,"optimistic_lo",11,11,100,0,0,0,0
"DRC",126,7,"optimistic_lo",12,12,100,0,0,0,0
"DRC",126,8,"optimistic_lo",4,4,100,0,0,0,0
"DRC",126,9,"optimistic_lo",40,40,100,0,0,0,0
"DRC",126,10,"optimistic_lo",273,273,100,0,0,0,0
"DRC",127,1,"optimistic_lo",246,246,100,0,0,0,0
"DRC",127,2,"optimistic_lo",185,185,100,0,0,0,0
"DRC",127,3,"optimistic_lo",50,50,100,0,0,0,0
"DRC",127,4,"optimistic_lo",19,19,100,0,0,0,0
"DRC",127,5,"optimistic_lo",98,98,100,0,0,0,0
"DRC",127,6,"optimistic_lo",61,61,100,0,0,0,0
"DRC",127,7,"optimistic_lo",43,43,100,0,0,0,0
"DRC",127,8,"optimistic_lo",30,30,100,0,0,0,0
"DRC",127,9,"optimistic_lo",49,49,100,0,0,0,0
"DRC",127,10,"optimistic_lo",87,87,100,0,0,0,0
"DRC",128,1,"optimistic_lo",161,161,100,0,0,0,0
"DRC",128,2,"optimistic_lo",35,35,100,0,0,0,0
"DRC",128,3,"optimistic_lo",79,79,100,0,0,0,0
"DRC",128,4,"optimistic_lo",16,16,100,0,0,0,0
"DRC",128,5,"optimistic_lo",13,13,100,0,0,0,0
"DRC",128,6,"optimistic_lo",13,13,100,0,0,0,0
"DRC",128,7,"optimistic_lo",403,403,100,0,0,0,0
"DRC",128,8,"optimistic_lo",43,43,100,0,0,0,0
"DRC",128,9,"optimistic_lo",54,54,100,0,0,0,0
"DRC",128,10,"optimistic_lo",267,267,100,0,0,0,0
"DRC",129,1,"optimistic_lo",34,34,100,0,0,0,0
"DRC",129,2,"optimistic_lo",43,43,100,0,0,0,0
"DRC",129,3,"optimistic_lo",15,15,100,NA,NA,NA,NA
"DRC",129,4,"optimistic_lo",33,33,100,0,0,0,0
"DRC",129,5,"optimistic_lo",40,40,100,0,0,0,0
"DRC",129,6,"optimistic_lo",241,241,100,0,0,0,0
"DRC",129,7,"optimistic_lo",16,16,100,0,0,0,0
"DRC",129,8,"optimistic_lo",6,6,100,NA,NA,NA,NA
"DRC",129,9,"optimistic_lo",32,32,100,0,0,0,0
"DRC",129,10,"optimistic_lo",10,10,100,0,0,0,0
"DRC",130,1,"optimistic_lo",24,24,100,0,0,0,0
"DRC",130,2,"optimistic_lo",52,52,100,0,0,0,0
"DRC",130,3,"optimistic_lo",76,76,100,0,0,0,0
"DRC",130,4,"optimistic_lo",56,56,100,0,0,0,0
"DRC",130,5,"optimistic_lo",42,42,100,0,0,0,0
"DRC",130,6,"optimistic_lo",26,26,100,0,0,0,0
"DRC",130,7,"optimistic_lo",1,1,100,NA,NA,NA,NA
"DRC",130,8,"optimistic_lo",23,23,100,0,0,0,0
"DRC",130,9,"optimistic_lo",54,54,100,0,0,0,0
"DRC",130,10,"optimistic_lo",288,288,100,0,0,0,0
"DRC",131,1,"optimistic_lo",40,40,100,0,0,0,0
"DRC",131,2,"optimistic_lo",44,44,100,0,0,0,0
"DRC",131,3,"optimistic_lo",17,17,100,0,0,0,0
"DRC",131,4,"optimistic_lo",20,20,100,0,0,0,0
"DRC",131,5,"optimistic_lo",145,145,100,0,0,0,0
"DRC",131,6,"optimistic_lo",192,192,100,0,0,0,0
"DRC",131,7,"optimistic_lo",143,143,100,0,0,0,0
"DRC",131,8,"optimistic_lo",299,299,100,0,0,0,0
"DRC",131,9,"optimistic_lo",98,98,100,0,0,0,0
"DRC",131,10,"optimistic_lo",45,45,100,0,0,0,0
"DRC",132,1,"optimistic_lo",389,389,100,0,0,0,0
"DRC",132,2,"optimistic_lo",60,60,100,0,0,0,0
"DRC",132,3,"optimistic_lo",194,194,100,0,0,0,0
"DRC",132,4,"optimistic_lo",278,278,100,0,0,0,0
"DRC",132,5,"optimistic_lo",36,36,100,0,0,0,0
"DRC",132,6,"optimistic_lo",371,371,100,0,0,0,0
"DRC",132,7,"optimistic_lo",326,326,100,0,0,0,0
"DRC",132,8,"optimistic_lo",30,30,100,0,0,0,0
"DRC",132,9,"optimistic_lo",92,92,100,0,0,0,0
"DRC",132,10,"optimistic_lo",69,69,100,0,0,0,0
"DRC",133,1,"optimistic_lo",39,39,100,0,0,0,0
"DRC",133,2,"optimistic_lo",302,302,100,0,0,0,0
"DRC",133,3,"optimistic_lo",8,8,100,0,0,0,0
"DRC",133,4,"optimistic_lo",48,48,100,0,0,0,0
"DRC",133,5,"optimistic_lo",336,336,100,0,0,0,0
"DRC",133,6,"optimistic_lo",344,344,100,0,0,0,0
"DRC",133,7,"optimistic_lo",14,14,100,NA,NA,NA,NA
"DRC",133,8,"optimistic_lo",71,71,100,0,0,0,0
"DRC",133,9,"optimistic_lo",7,7,100,NA,NA,NA,NA
"DRC",133,10,"optimistic_lo",392,392,100,0,0,0,0
"DRC",134,1,"optimistic_lo",4,4,100,0,0,0,0
"DRC",134,2,"optimistic_lo",143,143,100,0,0,0,0
"DRC",134,3,"optimistic_lo",143,143,100,0,0,0,0
"DRC",134,4,"optimistic_lo",343,343,100,0,0,0,0
"DRC",134,5,"optimistic_lo",325,325,100,0,0,0,0
"DRC",134,6,"optimistic_lo",129,129,100,0,0,0,0
"DRC",134,7,"optimistic_lo",351,351,100,0,0,0,0
"DRC",134,8,"optimistic_lo",351,351,100,0,0,0,0
"DRC",134,9,"optimistic_lo",24,24,100,0,0,0,0
"DRC",134,10,"optimistic_lo",61,61,100,0,0,0,0
"DRC",135,1,"optimistic_lo",371,371,100,0,0,0,0
"DRC",135,2,"optimistic_lo",19,19,100,0,0,0,0
"DRC",135,3,"optimistic_lo",34,34,100,0,0,0,0
"DRC",135,4,"optimistic_lo",34,34,100,0,0,0,0
"DRC",135,5,"optimistic_lo",34,34,100,0,0,0,0
"DRC",135,6,"optimistic_lo",6,6,100,0,0,0,0
"DRC",135,7,"optimistic_lo",97,97,100,0,0,0,0
"DRC",135,8,"optimistic_lo",58,58,100,0,0,0,0
"DRC",135,9,"optimistic_lo",383,383,100,0,0,0,0
"DRC",135,10,"optimistic_lo",68,68,100,0,0,0,0
"DRC",136,1,"optimistic_lo",46,46,100,0,0,0,0
"DRC",136,2,"optimistic_lo",22,22,100,0,0,0,0
"DRC",136,3,"optimistic_lo",8,8,100,0,0,0,0
"DRC",136,4,"optimistic_lo",176,176,100,0,0,0,0
"DRC",136,5,"optimistic_lo",10,10,100,0,0,0,0
"DRC",136,6,"optimistic_lo",36,36,100,0,0,0,0
"DRC",136,7,"optimistic_lo",12,12,100,0,0,0,0
"DRC",136,8,"optimistic_lo",15,15,100,0,0,0,0
"DRC",136,9,"optimistic_lo",9,9,100,0,0,0,0
"DRC",136,10,"optimistic_lo",171,171,100,0,0,0,0
"DRC",137,1,"optimistic_lo",6,6,100,0,0,0,0
"DRC",137,2,"optimistic_lo",13,13,100,0,0,0,0
"DRC",137,3,"optimistic_lo",29,29,100,0,0,0,0
"DRC",137,4,"optimistic_lo",22,22,100,0,0,0,0
"DRC",137,5,"optimistic_lo",127,127,100,0,0,0,0
"DRC",137,6,"optimistic_lo",1,1,100,NA,NA,NA,NA
"DRC",137,7,"optimistic_lo",26,26,100,0,0,0,0
"DRC",137,8,"optimistic_lo",9,9,100,0,0,0,0
"DRC",137,9,"optimistic_lo",70,70,100,0,0,0,0
"DRC",137,10,"optimistic_lo",71,71,100,0,0,0,0
"DRC",138,1,"optimistic_lo",14,14,100,0,0,0,0
"DRC",138,2,"optimistic_lo",15,15,100,0,0,0,0
"DRC",138,3,"optimistic_lo",71,71,100,0,0,0,0
"DRC",138,4,"optimistic_lo",9,9,100,0,0,0,0
"DRC",138,5,"optimistic_lo",10,10,100,0,0,0,0
"DRC",138,6,"optimistic_lo",27,27,100,0,0,0,0
"DRC",138,7,"optimistic_lo",285,285,100,0,0,0,0
"DRC",138,8,"optimistic_lo",196,196,100,0,0,0,0
"DRC",138,9,"optimistic_lo",3,3,100,NA,NA,NA,NA
"DRC",138,10,"optimistic_lo",55,55,100,0,0,0,0
"DRC",139,1,"optimistic_lo",18,18,100,0,0,0,0
"DRC",139,2,"optimistic_lo",292,292,100,0,0,0,0
"DRC",139,3,"optimistic_lo",286,286,100,0,0,0,0
"DRC",139,4,"optimistic_lo",226,226,100,0,0,0,0
"DRC",139,5,"optimistic_lo",280,280,100,0,0,0,0
"DRC",139,6,"optimistic_lo",155,155,100,0,0,0,0
"DRC",139,7,"optimistic_lo",190,190,100,0,0,0,0
