"scenario","particle_id","arm","pct_hcw_deaths_averted","pct_days_lost_averted","n_hcw_deaths","condition"
"DRC",3,"with_conflict_mid",28.7414965986395,32.5221744315772,83.8,"badbad"
"DRC",4,"with_conflict_hi",27.5675675675676,39.1527397229669,107.2,"badbad"
"DRC",4,"with_conflict_lo",23.8696808510638,32.2926533171315,114.5,"badbad"
"DRC",4,"with_conflict_mid",28.3884018880647,37.9217367960612,106.2,"badbad"
"DRC",5,"with_conflict_hi",35.3303471444569,36.4937884133547,115.5,"badbad"
"DRC",5,"with_conflict_lo",22.8176318063959,32.8275394023991,89.3,"badbad"
"DRC",5,"with_conflict_mid",35.4865771812081,34.8921957810058,76.9,"badbad"
"DRC",6,"with_conflict_hi",32.6164874551971,36.1597897800433,75.2,"badbad"
"DRC",6,"with_conflict_lo",16.1648177496038,19.0015082333031,105.8,"badbad"
"DRC",6,"with_conflict_mid",33.3619210977702,38.120538226203,77.7,"badbad"
"DRC",7,"with_conflict_hi",24.7933884297521,32.2166504579777,91,"badbad"
"DRC",7,"with_conflict_lo",23.1025854879066,26.1706069120348,92.2,"badbad"
"DRC",7,"with_conflict_mid",25.0154035736291,30.7279550327758,121.7,"badbad"
"DRC",8,"with_conflict_hi",28.125,36.1254927514701,85.1,"badbad"
"DRC",8,"with_conflict_lo",13.9455782312925,24.9576066300628,101.2,"badbad"
"DRC",8,"with_conflict_mid",21.0735586481113,29.5867411181673,79.4,"badbad"
"DRC",9,"with_conflict_hi",27.2948822095857,32.9852361343327,89.5,"badbad"
"DRC",9,"with_conflict_lo",17.3323285606632,24.4231629516032,109.7,"badbad"
"DRC",9,"with_conflict_mid",17.8923426838514,26.5822790799125,108.3,"badbad"
"DRC",10,"with_conflict_hi",24.220623501199,34.4247434306038,94.8,"badbad"
"DRC",10,"with_conflict_lo",17.3848439821694,27.8211436816837,111.2,"badbad"
"DRC",10,"with_conflict_mid",29.0561381863048,35.2342986709012,115,"badbad"
"DRC",11,"with_conflict_hi",27.3081924577373,32.3579124435246,55.9,"badbad"
"DRC",11,"with_conflict_lo",23.5399284862932,29.246082110507,128.3,"badbad"
"DRC",11,"with_conflict_mid",32.0943531093638,35.8947892279526,95,"badbad"
"DRC",12,"with_conflict_hi",22.3829201101928,30.2413351100654,112.7,"badbad"
"DRC",12,"with_conflict_lo",17.0826833073323,24.4565173929832,106.3,"badbad"
"DRC",12,"with_conflict_mid",26.7958950969213,31.4500945997477,64.2,"badbad"
"DRC",13,"with_conflict_hi",26.9455252918288,35.1262203072684,75.1,"badbad"
"DRC",13,"with_conflict_lo",21.1678832116788,23.3661016585693,97.2,"badbad"
"DRC",13,"with_conflict_mid",30.46875,36.3474382211332,106.8,"badbad"
"DRC",14,"with_conflict_hi",32.7081770442611,34.2092660809258,89.7,"badbad"
"DRC",14,"with_conflict_lo",18.7290969899666,28.7072811333929,121.5,"badbad"
"DRC",14,"with_conflict_mid",30.1624129930394,30.4522978582818,60.2,"badbad"
"DRC",15,"with_conflict_hi",33.9473684210526,37.2925489139626,75.3,"badbad"
"DRC",15,"with_conflict_lo",13.7380191693291,23.62489019748,81,"badbad"
"DRC",15,"with_conflict_mid",36.4174685418209,36.8206761293223,85.9,"badbad"
"DRC",16,"with_conflict_hi",23.6775818639798,31.8651745132774,90.9,"badbad"
"DRC",16,"with_conflict_lo",25.3051261187958,30.5059620797534,91.8,"badbad"
"DRC",16,"with_conflict_mid",19.8162729658793,34.1040767488316,61.1,"badbad"
"DRC",17,"with_conflict_hi",26.6920877025739,35.3231457951729,76.9,"badbad"
"DRC",17,"with_conflict_lo",26.3865546218487,31.645962328069,43.8,"badbad"
"DRC",17,"with_conflict_mid",30.0982800982801,37.4929649938742,56.9,"badbad"
"DRC",18,"with_conflict_hi",34.6534653465347,39.6640842656595,79.2,"badbad"
"DRC",18,"with_conflict_lo",20.0984413453651,23.3963663098901,97.4,"badbad"
"DRC",18,"with_conflict_mid",30.1486199575372,37.769275160706,98.7,"badbad"
"DRC",19,"with_conflict_hi",34.8595848595849,39.8229632663767,106.7,"badbad"
"DRC",19,"with_conflict_lo",19.0918472652219,27.6381950755577,78.4,"badbad"
"DRC",19,"with_conflict_mid",22.8359001593202,35.3247972142422,145.3,"badbad"
"DRC",20,"with_conflict_hi",33.0870279146141,38.4711130075371,81.5,"badbad"
"DRC",20,"with_conflict_lo",22.2222222222222,28.2656346727222,135.1,"badbad"
"DRC",20,"with_conflict_mid",35.9006211180124,41.3128290354393,103.2,"badbad"
"DRC",21,"with_conflict_hi",27.0188221007893,30.8145285133926,120.2,"badbad"
"DRC",21,"with_conflict_lo",21.4147286821705,26.8756389138135,81.1,"badbad"
"DRC",21,"with_conflict_mid",25.6445047489824,34.7715245730109,109.6,"badbad"
"DRC",22,"with_conflict_hi",30.0208478109798,35.5514827425541,100.7,"badbad"
"DRC",22,"with_conflict_lo",17.8129298486933,25.7986899082164,119.5,"badbad"
"DRC",22,"with_conflict_mid",23.308957952468,30.8237241625374,83.9,"badbad"
"DRC",23,"with_conflict_hi",30.726872246696,40.2085441152359,125.8,"badbad"
"DRC",23,"with_conflict_lo",21.5549597855228,27.0926126596073,146.3,"badbad"
"DRC",23,"with_conflict_mid",25.8630447085456,31.6052604491063,131,"badbad"
"DRC",24,"with_conflict_hi",28.3018867924528,30.2272027050237,76,"badbad"
"DRC",24,"with_conflict_lo",10.4166666666667,16.1283401380206,103.2,"badbad"
"DRC",24,"with_conflict_mid",24.3243243243243,29.0398555650112,75.6,"badbad"
"DRC",25,"with_conflict_hi",30.2037201062888,31.4375705905681,78.8,"badbad"
"DRC",25,"with_conflict_lo",22.4413145539906,31.653864594804,82.6,"badbad"
"DRC",25,"with_conflict_mid",33.8928856914468,37.548833718549,82.7,"badbad"
"DRC",26,"with_conflict_hi",27.3770491803279,32.8387673223792,88.6,"badbad"
"DRC",26,"with_conflict_lo",24.390243902439,30.2607127389016,83.7,"badbad"
"DRC",26,"with_conflict_mid",22.3497636731938,30.8735442993022,115,"badbad"
"DRC",27,"with_conflict_hi",34.4116006692694,36.9231999046028,117.6,"badbad"
"DRC",27,"with_conflict_lo",20.0132978723404,26.7298631571379,120.3,"badbad"
"DRC",27,"with_conflict_mid",29.2950034223135,34.8122538386383,103.3,"badbad"
"DRC",28,"with_conflict_hi",26.5277777777778,34.9386523594058,105.8,"badbad"
"DRC",28,"with_conflict_lo",19.3921852387844,26.4458082242303,111.4,"badbad"
"DRC",28,"with_conflict_mid",34.9531116794544,36.5832024044295,76.3,"badbad"
"DRC",29,"with_conflict_hi",33.2722832722833,37.6894641718804,109.3,"badbad"
"DRC",29,"with_conflict_lo",18.5185185185185,27.429003817234,110,"badbad"
"DRC",29,"with_conflict_mid",23.4185733512786,33.040846984052,113.8,"badbad"
"DRC",30,"with_conflict_hi",18.3588317107093,27.0284744982326,117.4,"badbad"
"DRC",30,"with_conflict_lo",21.203007518797,28.678727391659,104.8,"badbad"
"DRC",30,"with_conflict_mid",31.5389924085576,37.1817451256906,99.2,"badbad"
"DRC",31,"with_conflict_hi",33.6248785228377,39.0939630458679,68.3,"badbad"
"DRC",31,"with_conflict_lo",29.3768545994065,36.2573659227057,47.6,"badbad"
"DRC",31,"with_conflict_mid",28.400796284008,33.7299813909175,107.9,"badbad"
"DRC",32,"with_conflict_hi",36.4995602462621,35.7654372577253,72.2,"badbad"
"DRC",32,"with_conflict_lo",22.483537158984,27.7197837311256,82.4,"badbad"
"DRC",32,"with_conflict_mid",28.780487804878,33.4443289980736,87.6,"badbad"
"DRC",33,"with_conflict_hi",35.9266287160025,43.655233866549,101.3,"badbad"
"DRC",33,"with_conflict_lo",16.9642857142857,25.9992891860773,102.3,"badbad"
"DRC",33,"with_conflict_mid",22.3357664233577,31.0149868255825,53.2,"badbad"
"DRC",34,"with_conflict_hi",32.3132313231323,38.8600776193754,75.2,"badbad"
"DRC",34,"with_conflict_lo",19.3635748138118,24.6538103314076,119.1,"badbad"
"DRC",34,"with_conflict_mid",23.1359649122807,27.3644236632994,70.1,"badbad"
"DRC",35,"with_conflict_hi",28.5908781484003,35.3543265327816,104.9,"badbad"
"DRC",35,"with_conflict_lo",32.3232323232323,37.0357958293554,87.1,"badbad"
"DRC",35,"with_conflict_mid",37.5893769152196,37.7553111641618,61.1,"badbad"
"DRC",36,"with_conflict_hi",36.7864693446089,36.9182163086464,59.8,"badbad"
"DRC",36,"with_conflict_lo",27.2851296043656,34.1159062196008,53.3,"badbad"
"DRC",36,"with_conflict_mid",27.5125628140704,31.1418338732505,57.7,"badbad"
"DRC",37,"with_conflict_hi",31.935771632471,37.3921270420785,76.3,"badbad"
"DRC",37,"with_conflict_lo",28.2103134479272,30.7182030817433,71,"badbad"
"DRC",37,"with_conflict_mid",34.7575057736721,35.1636290451647,56.5,"badbad"
"DRC",38,"with_conflict_hi",27.8542510121457,30.7291232777303,89.1,"badbad"
"DRC",38,"with_conflict_lo",26.7567567567568,31.8865962217442,54.2,"badbad"
"DRC",38,"with_conflict_mid",41.340782122905,39.1996817202232,73.5,"badbad"
"DRC",39,"with_conflict_hi",30.9377738825592,39.0416558476692,78.8,"badbad"
"DRC",39,"with_conflict_lo",29.4385432473445,32.8897298347972,93,"badbad"
"DRC",39,"with_conflict_mid",28.1462585034014,29.8900557067875,84.5,"badbad"
"DRC",40,"with_conflict_hi",30.3490136570561,34.5530629105467,91.8,"badbad"
"DRC",40,"with_conflict_lo",21.0295728368018,21.4884354663663,72.1,"badbad"
"DRC",40,"with_conflict_mid",43.8162544169611,39.3612235639297,31.8,"badbad"
"DRC",41,"with_conflict_hi",29.9145299145299,35.0171706509643,82,"badbad"
"DRC",41,"with_conflict_lo",22.4069675376089,27.1807654010079,98,"badbad"
"DRC",41,"with_conflict_mid",26.23732856291,32.1829879863805,123.7,"badbad"
"DRC",42,"with_conflict_hi",36.9822485207101,42.2313529121041,21.3,"badbad"
"DRC",42,"with_conflict_lo",30.5250305250305,29.0073162501089,56.9,"badbad"
"DRC",42,"with_conflict_mid",24.5562130177515,35.2565229724275,51,"badbad"
"DRC",43,"with_conflict_hi",31.1688311688312,34.8042474186567,74.2,"badbad"
"DRC",43,"with_conflict_lo",22.1629855293222,26.7784431639727,102.2,"badbad"
"DRC",43,"with_conflict_mid",26.5957446808511,35.3227455379437,89.7,"badbad"
"DRC",44,"with_conflict_hi",26.1387526278907,35.6433957538473,105.4,"badbad"
"DRC",44,"with_conflict_lo",15.6641604010025,25.1758525488074,134.6,"badbad"
"DRC",44,"with_conflict_mid",29.3687707641196,36.0649164516025,106.3,"badbad"
"DRC",45,"with_conflict_hi",25.4735467015023,37.1141943332226,114.1,"badbad"
"DRC",45,"with_conflict_lo",21.9687092568448,27.9075804050206,119.7,"badbad"
"DRC",45,"with_conflict_mid",25.3946465339739,34.5875615171753,108.7,"badbad"
"DRC",46,"with_conflict_hi",26.7750677506775,32.2882499479607,135.1,"badbad"
"DRC",46,"with_conflict_lo",13.968253968254,22.8883634167,108.4,"badbad"
"DRC",46,"with_conflict_mid",34.9195241427572,36.0886293740302,93,"badbad"
"DRC",47,"with_conflict_hi",27.5862068965517,35.3939224551606,81.9,"badbad"
"DRC",47,"with_conflict_lo",26.3636363636364,32.4068543951008,89.1,"badbad"
"DRC",47,"with_conflict_mid",29.3354943273906,37.9404979284881,87.2,"badbad"
"DRC",48,"with_conflict_hi",27.1978021978022,32.4323555800223,106,"badbad"
"DRC",48,"with_conflict_lo",23.5897435897436,28.3846172919897,89.4,"badbad"
"DRC",48,"with_conflict_mid",27.6614310645724,33.248618772467,82.9,"badbad"
"DRC",49,"with_conflict_hi",29.6422487223169,34.4942620182195,82.6,"badbad"
"DRC",49,"with_conflict_lo",23.015873015873,30.2762306610229,67.9,"badbad"
"DRC",49,"with_conflict_mid",30.2564102564103,33.538562672375,54.4,"badbad"
"DRC",50,"with_conflict_hi",29.2307692307692,34.6751094132483,138,"badbad"
"DRC",50,"with_conflict_lo",23.6778846153846,30.7144151990916,127,"badbad"
"DRC",50,"with_conflict_mid",23.8979118329466,35.4476262704142,131.2,"badbad"
"DRC",51,"with_conflict_hi",22.797131147541,31.3603022594382,150.7,"badbad"
"DRC",51,"with_conflict_lo",26.8185801928133,28.6176087095334,83.5,"badbad"
"DRC",51,"with_conflict_mid",24.9676584734799,37.082134084795,116,"badbad"
"DRC",52,"with_conflict_hi",21.0412147505423,27.6455540022137,109.2,"badbad"
"DRC",52,"with_conflict_lo",14.6341463414634,24.5493302722512,115.5,"badbad"
"DRC",52,"with_conflict_mid",23.2057416267943,31.7464782520779,96.3,"badbad"
"DRC",53,"with_conflict_hi",25.4108723135272,28.896014541549,118,"badbad"
"DRC",53,"with_conflict_lo",17.5903614457831,22.9109166432902,102.6,"badbad"
"DRC",53,"with_conflict_mid",28.9285714285714,36.120301230814,59.7,"badbad"
"DRC",54,"with_conflict_hi",29.9729364005413,34.5572500104178,103.5,"badbad"
"DRC",54,"with_conflict_lo",13.112582781457,22.984175164115,131.2,"badbad"
"DRC",54,"with_conflict_mid",27.960927960928,34.1074966455326,118,"badbad"
"DRC",55,"with_conflict_hi",35.6910569105691,39.2095849651551,79.1,"badbad"
"DRC",55,"with_conflict_lo",14.9388280746941,23.7029953439038,132.1,"badbad"
"DRC",55,"with_conflict_mid",30.8571428571429,35.2956608484577,72.6,"badbad"
"DRC",56,"with_conflict_hi",23.4586466165414,31.3291684286642,101.8,"badbad"
"DRC",56,"with_conflict_lo",19.047619047619,22.0783632427443,110.5,"badbad"
"DRC",56,"with_conflict_mid",19.2612137203166,28.2147044060603,61.2,"badbad"
"DRC",57,"with_conflict_hi",32.9835082458771,35.4302922177402,89.4,"badbad"
"DRC",57,"with_conflict_lo",25.9641873278237,34.5834607326824,107.5,"badbad"
"DRC",57,"with_conflict_mid",29.7101449275362,34.7347644542572,97,"badbad"
"DRC",58,"with_conflict_hi",29.8029556650246,31.4975290671899,85.5,"badbad"
"DRC",58,"with_conflict_lo",25.879917184265,30.0316349062229,71.6,"badbad"
"DRC",58,"with_conflict_mid",32.3321554770318,36.2843993862069,38.3,"badbad"
"DRC",59,"with_conflict_hi",26.9326683291771,36.1263665897208,146.5,"badbad"
"DRC",59,"with_conflict_lo",19.5480225988701,25.9407683533134,142.4,"badbad"
"DRC",59,"with_conflict_mid",31.4423076923077,36.1451581494496,71.3,"badbad"
"DRC",60,"with_conflict_hi",36.231884057971,36.9510162583027,52.8,"badbad"
"DRC",60,"with_conflict_lo",22.5077881619938,28.6005000618655,99.5,"badbad"
"DRC",60,"with_conflict_mid",30.2401746724891,30.5662855466239,63.9,"badbad"
"DRC",61,"with_conflict_hi",34.9842767295597,45.9036983813264,82.7,"badbad"
"DRC",61,"with_conflict_lo",27.0204081632653,30.6895425464977,89.4,"badbad"
"DRC",61,"with_conflict_mid",21.2213740458015,29.8970417090195,103.2,"badbad"
"DRC",62,"with_conflict_hi",28.2136894824708,36.1359122890751,86,"badbad"
"DRC",62,"with_conflict_lo",21.0274790919952,28.1141131947179,66.1,"badbad"
"DRC",62,"with_conflict_mid",30.3436714165968,36.8135432895186,83.1,"badbad"
"DRC",63,"with_conflict_hi",22.7886056971514,31.1926108744892,103,"badbad"
"DRC",63,"with_conflict_lo",28.3496262219666,33.0162714755385,124.6,"badbad"
"DRC",63,"with_conflict_mid",27.6554404145078,29.9234848007114,111.7,"badbad"
"DRC",64,"with_conflict_hi",17.0949720670391,27.3924404513019,148.4,"badbad"
"DRC",64,"with_conflict_lo",21.9551282051282,32.251587666414,97.4,"badbad"
"DRC",64,"with_conflict_mid",33.8931297709924,38.1120971892524,86.6,"badbad"
"DRC",65,"with_conflict_hi",28.7827076222981,32.6560191908404,62.6,"badbad"
"DRC",65,"with_conflict_lo",22.6635514018692,29.1642942175829,99.3,"badbad"
"DRC",65,"with_conflict_mid",29.9866131191432,37.0394540492524,52.3,"badbad"
"DRC",66,"with_conflict_hi",26.214196762142,31.9563258782101,118.5,"badbad"
"DRC",66,"with_conflict_lo",25.9447674418605,32.8709608699457,101.9,"badbad"
"DRC",66,"with_conflict_mid",26.3592567102546,29.3412876548439,107,"badbad"
"DRC",67,"with_conflict_hi",31.7245817245817,37.4717226930394,106.1,"badbad"
"DRC",67,"with_conflict_lo",14.1062250142776,24.3142468589857,150.4,"badbad"
"DRC",67,"with_conflict_mid",22.876557191393,29.9814715846168,136.2,"badbad"
"DRC",68,"with_conflict_hi",21.319018404908,28.7920543917798,51.3,"badbad"
"DRC",68,"with_conflict_lo",28.4431137724551,31.6612189092432,71.7,"badbad"
"DRC",68,"with_conflict_mid",29.626334519573,38.3069076576179,79.1,"badbad"
"DRC",69,"with_conflict_hi",25.4314259763851,29.0892345362907,82.1,"badbad"
"DRC",69,"with_conflict_lo",17.6651305683564,22.5469888399845,53.6,"badbad"
"DRC",69,"with_conflict_mid",25.8536585365854,35.6771859625701,60.8,"badbad"
"DRC",70,"with_conflict_hi",23.8675958188153,36.653042872348,87.4,"badbad"
"DRC",70,"with_conflict_lo",22.0566318926975,27.2007919023054,104.6,"badbad"
"DRC",70,"with_conflict_mid",23.0628988149499,33.8532624590592,84.4,"badbad"
"DRC",71,"with_conflict_hi",26.5557163531114,35.7122402050238,101.5,"badbad"
"DRC",71,"with_conflict_lo",23.388848660391,31.9968091800495,105.8,"badbad"
"DRC",71,"with_conflict_mid",27.0135424091233,32.0304754921724,102.4,"badbad"
"DRC",72,"with_conflict_hi",36.9565217391304,44.3565792826776,89.9,"badbad"
"DRC",72,"with_conflict_lo",20.2258726899384,30.5053676289368,77.7,"badbad"
"DRC",72,"with_conflict_mid",32.535046728972,36.7149352386839,115.5,"badbad"
"DRC",73,"with_conflict_hi",27.3327828241123,31.2494449320688,88,"badbad"
"DRC",73,"with_conflict_lo",21.2074303405573,32.0927410285924,50.9,"badbad"
"DRC",73,"with_conflict_mid",32.6878388845856,32.8870658486719,86.9,"badbad"
"DRC",74,"with_conflict_hi",31.1309523809524,38.3747181546008,115.7,"badbad"
"DRC",74,"with_conflict_lo",22.7904391328516,27.7029017599321,138.9,"badbad"
"DRC",74,"with_conflict_mid",28.7605294825511,35.5496314150464,118.4,"badbad"
"DRC",75,"with_conflict_hi",34.1425215348473,39.4826552285766,84.1,"badbad"
"DRC",75,"with_conflict_lo",19.589552238806,20.3620935905796,86.2,"badbad"
"DRC",75,"with_conflict_mid",34.2122186495177,36.2024433377542,102.3,"badbad"
"DRC",76,"with_conflict_hi",25.7742257742258,30.7366848163196,74.3,"badbad"
"DRC",76,"with_conflict_lo",22.4806201550388,27.2427377967585,90,"badbad"
"DRC",76,"with_conflict_mid",37.5862068965517,38.4201552971809,54.3,"badbad"
"DRC",77,"with_conflict_hi",19.9875466998755,25.6749178095838,128.5,"badbad"
"DRC",77,"with_conflict_lo",26.1976955730746,30.161201475044,121.7,"badbad"
"DRC",77,"with_conflict_mid",21.2,24.8599166696423,118.2,"badbad"
"DRC",78,"with_conflict_hi",28.1649245063879,33.0475463913791,123.7,"badbad"
"DRC",78,"with_conflict_lo",20.193740685544,34.9764299483293,107.1,"badbad"
"DRC",78,"with_conflict_mid",27.5229357798165,36.7470155435883,94.8,"badbad"
"DRC",79,"with_conflict_hi",30.8370044052863,36.4673683030853,109.9,"badbad"
"DRC",79,"with_conflict_lo",18.3453237410072,28.3196129383076,136.2,"badbad"
"DRC",79,"with_conflict_mid",25.2107925801012,32.6661649413743,88.7,"badbad"
"DRC",80,"with_conflict_hi",32.3863636363636,34.8658117748875,71.4,"badbad"
"DRC",80,"with_conflict_lo",29.3262879788639,33.3475750416546,53.5,"badbad"
"DRC",80,"with_conflict_mid",29.0355329949239,35.7024120809193,69.9,"badbad"
"DRC",81,"with_conflict_hi",28.391959798995,39.240093276394,85.5,"badbad"
"DRC",81,"with_conflict_lo",26.1627906976744,32.801214743643,114.3,"badbad"
"DRC",81,"with_conflict_mid",23.0929264909847,30.6373300331301,110.9,"badbad"
"DRC",82,"with_conflict_hi",32.5459317585302,34.1682431799204,77.1,"badbad"
"DRC",82,"with_conflict_lo",27.2135416666667,28.8615559226083,55.9,"badbad"
"DRC",82,"with_conflict_mid",34.2172797262618,34.7470558278733,76.9,"badbad"
"DRC",83,"with_conflict_hi",27.9447115384615,32.7767547671392,119.9,"badbad"
"DRC",83,"with_conflict_lo",19.5558297347316,26.1910030343137,130.4,"badbad"
"DRC",83,"with_conflict_mid",25.4028436018957,33.5333853404237,78.7,"badbad"
"DRC",84,"with_conflict_hi",33.4457560427206,38.3332225543246,118.4,"badbad"
"DRC",84,"with_conflict_lo",15.0967741935484,20.96172581496,131.6,"badbad"
"DRC",84,"with_conflict_mid",27.3972602739726,33.285608372494,132.5,"badbad"
"DRC",85,"with_conflict_hi",34.024303073624,39.2726217992609,92.3,"badbad"
"DRC",85,"with_conflict_lo",24.1521918941274,31.065221825737,91.7,"badbad"
"DRC",85,"with_conflict_mid",25,33.5361758944868,95.4,"badbad"
"DRC",86,"with_conflict_hi",27.6805251641138,35.5999023262963,66.1,"badbad"
"DRC",86,"with_conflict_lo",25.6120527306968,27.6389597515498,79,"badbad"
"DRC",86,"with_conflict_mid",35.0622406639004,38.3613626878648,93.9,"badbad"
"DRC",87,"with_conflict_hi",23.135593220339,31.2806048889671,90.7,"badbad"
"DRC",87,"with_conflict_lo",23.8777459407832,28.4330327002526,79.7,"badbad"
"DRC",87,"with_conflict_mid",22.5206611570248,29.3793853806036,75,"badbad"
"DRC",88,"with_conflict_hi",26.8595041322314,33.8743606426117,106.2,"badbad"
"DRC",88,"with_conflict_lo",14.0699523052464,20.8252334858145,108.1,"badbad"
"DRC",88,"with_conflict_mid",25.515947467167,34.051817461447,119.1,"badbad"
"DRC",89,"with_conflict_hi",27.5217100868403,31.3216119098695,108.5,"badbad"
"DRC",89,"with_conflict_lo",11.6009280742459,21.7410248461596,76.2,"badbad"
"DRC",89,"with_conflict_mid",30.6706114398422,34.4568483679639,70.3,"badbad"
"DRC",90,"with_conflict_hi",34.0425531914894,36.879017452438,108.5,"badbad"
"DRC",90,"with_conflict_lo",20,25.6182134103767,107.2,"badbad"
"DRC",90,"with_conflict_mid",32.5735992402659,35.77665071035,71,"badbad"
"DRC",91,"with_conflict_hi",29.9706170421156,35.7661628235214,71.5,"badbad"
"DRC",91,"with_conflict_lo",18.2671480144404,25.71634471376,113.2,"badbad"
"DRC",91,"with_conflict_mid",29.0688259109312,34.30659376306,87.6,"badbad"
"DRC",92,"with_conflict_hi",28.5401459854015,35.186597374234,97.9,"badbad"
"DRC",92,"with_conflict_lo",14.4586894586895,23.2928311130246,120.1,"badbad"
"DRC",92,"with_conflict_mid",22.0305242203052,31.7635956280056,117.5,"badbad"
"DRC",93,"with_conflict_hi",23.6925515055468,28.3162529063375,96.3,"badbad"
"DRC",93,"with_conflict_lo",24.3523316062176,29.8594107237663,87.6,"badbad"
"DRC",93,"with_conflict_mid",32.8584995251662,35.926152229154,70.7,"badbad"
"DRC",94,"with_conflict_hi",28.1039461020212,34.1635220958625,74.7,"badbad"
"DRC",94,"with_conflict_lo",21.9444444444444,29.1336084296886,112.4,"badbad"
"DRC",94,"with_conflict_mid",29.7898640296663,35.3685407113526,113.6,"badbad"
"DRC",95,"with_conflict_hi",25,34.0823763825161,116.1,"badbad"
"DRC",95,"with_conflict_lo",21.3183730715288,31.310230404232,112.2,"badbad"
"DRC",95,"with_conflict_mid",25.9574468085106,31.5889919522666,69.6,"badbad"
"DRC",96,"with_conflict_hi",28.5196374622357,38.7683874248655,118.3,"badbad"
"DRC",96,"with_conflict_lo",13.6204889406286,24.2918233733662,148.4,"badbad"
"DRC",96,"with_conflict_mid",24.0729101194217,33.1411101847991,120.8,"badbad"
"DRC",97,"with_conflict_hi",34.8101265822785,35.222093419378,103,"badbad"
"DRC",97,"with_conflict_lo",18.2121414276184,24.4990257792687,122.6,"badbad"
"DRC",97,"with_conflict_mid",33.1850533807829,37.7317284138843,75.1,"badbad"
"DRC",98,"with_conflict_hi",29.1930379746835,32.3885240544724,89.5,"badbad"
"DRC",98,"with_conflict_lo",12.7799736495389,21.6214497070763,132.4,"badbad"
"DRC",98,"with_conflict_mid",24.7894103489771,32.6407945337519,125,"badbad"
"DRC",99,"with_conflict_hi",26.9384492406075,35.8278719682118,91.4,"badbad"
"DRC",99,"with_conflict_lo",20.8154506437768,30.1988986411396,73.8,"badbad"
"DRC",99,"with_conflict_mid",33.0555555555556,44.25136251264,96.4,"badbad"
"DRC",100,"with_conflict_hi",24.4779582366589,37.2551857186693,130.2,"badbad"
"DRC",100,"with_conflict_lo",16.7611846250788,25.1880311771003,132.1,"badbad"
"DRC",100,"with_conflict_mid",27.8620689655172,28.7361432552633,104.6,"badbad"
"DRC",101,"with_conflict_hi",30.530612244898,39.3263853005059,85.1,"badbad"
"DRC",101,"with_conflict_lo",24.3346007604563,30.1454644127195,99.5,"badbad"
"DRC",101,"with_conflict_mid",28.1085814360771,35.552008188011,82.1,"badbad"
"DRC",102,"with_conflict_hi",19.1322901849218,25.6067224689943,113.7,"badbad"
"DRC",102,"with_conflict_lo",14.5848915482423,21.1104346178529,114.2,"badbad"
"DRC",102,"with_conflict_mid",25.952380952381,30.6531261261907,124.4,"badbad"
"DRC",103,"with_conflict_hi",28.9592760180995,37.0811522226724,62.8,"badbad"
"DRC",103,"with_conflict_lo",23.8749046529367,29.0288298476098,99.8,"badbad"
"DRC",103,"with_conflict_mid",26.6732283464567,34.1625756881797,74.5,"badbad"
"DRC",104,"with_conflict_hi",32.1557317952415,32.8470410056727,94.1,"badbad"
"DRC",104,"with_conflict_lo",22.3931623931624,26.0150643329163,90.8,"badbad"
"DRC",104,"with_conflict_mid",31.3328137178488,34.6516940092895,88.1,"badbad"
"DRC",105,"with_conflict_hi",34.4854070660522,40.4909943347858,85.3,"badbad"
"DRC",105,"with_conflict_lo",23.2591529073941,32.0302363698508,106.9,"badbad"
"DRC",105,"with_conflict_mid",20.7547169811321,33.5131066940773,96.6,"badbad"
"DRC",106,"with_conflict_hi",26.6366816591704,34.0991524886194,146.8,"badbad"
"DRC",106,"with_conflict_lo",18.1283107710418,26.2469598213352,139.1,"badbad"
"DRC",106,"with_conflict_mid",25.4060324825986,34.1304691744475,128.6,"badbad"
"DRC",107,"with_conflict_hi",30.1439458086367,33.5721522783846,82.5,"badbad"
"DRC",107,"with_conflict_lo",23.8716148445336,28.921571115477,75.9,"badbad"
"DRC",107,"with_conflict_mid",26.8292682926829,33.5157981536355,66,"badbad"
"DRC",108,"with_conflict_hi",33.3333333333333,32.969446767096,61.6,"badbad"
"DRC",108,"with_conflict_lo",27.4924471299094,31.1223363334698,96,"badbad"
"DRC",108,"with_conflict_mid",37.5647668393782,35.3312956316046,72.3,"badbad"
"DRC",109,"with_conflict_hi",28.6026200873362,32.386510786915,98.1,"badbad"
"DRC",109,"with_conflict_lo",17.3559822747415,21.9967017546968,111.9,"badbad"
"DRC",109,"with_conflict_mid",24.5692883895131,30.4555630176314,100.7,"badbad"
"DRC",110,"with_conflict_hi",22.3322332233223,28.2243706235195,70.6,"badbad"
"DRC",110,"with_conflict_lo",18.1509754028838,27.0420624150897,96.5,"badbad"
"DRC",110,"with_conflict_mid",28.8065843621399,35.0536726616767,86.5,"badbad"
"DRC",111,"with_conflict_hi",27.4461028192371,35.9294687009299,87.5,"badbad"
"DRC",111,"with_conflict_lo",17.9875333926981,23.5420517902059,92.1,"badbad"
"DRC",111,"with_conflict_mid",26.6318537859008,34.4625556918259,84.3,"badbad"
"DRC",112,"with_conflict_hi",31.4339981006648,42.0861174177894,72.2,"badbad"
"DRC",112,"with_conflict_lo",25.8289703315881,33.4777923823257,85,"badbad"
"DRC",112,"with_conflict_mid",29.5294117647059,33.8360286234254,59.9,"badbad"
