"scenario","particle_id","arm","n_hcw_deaths","hcw_days_lost","prevented_hcw","counterfactual_hcw","baseline_days_lost","pct_hcw_deaths_averted","pct_days_lost_averted"
"DRC",21,"cov_conflict_hi",55.3,211179.5693107,213,766,317947.675939235,27.8067885117493,33.5804016535539
"DRC",21,"cov_conflict_lo",46.9,177948.41822032,167,636,245839.228980099,26.2578616352201,27.6159386935249
"DRC",21,"cov_conflict_mid",43.3,252307.117585845,207,640,360012.202396455,32.34375,29.9170650588122
"DRC",21,"dpc_conflict_hi",24,114422.931579296,271,511,221964.526635562,53.0332681017613,48.4499017416579
"DRC",21,"dpc_conflict_lo",22.1,80235.4496179757,161,382,140963.168067602,42.1465968586387,43.0805573414062
"DRC",21,"dpc_conflict_mid",37.4,166017.507706226,536,910,354630.620647384,58.9010989010989,53.1857944463007
"DRC",21,"no_pep",114.1,473799.248461518,0,1141,473799.248461518,0,0
"DRC",21,"optimistic_hi",6.9,24512.030545983,321,390,120907.972071448,82.3076923076923,79.7267044297971
"DRC",21,"optimistic_lo",9.7,20390.6276878421,416,513,123350.222175435,81.0916179337232,83.4693222855801
"DRC",21,"optimistic_mid",19.5,68830.2065035159,907,1102,389031.684533942,82.3049001814882,82.3073006030411
"DRC",21,"with_conflict_hi",52.4,207915.569071267,193,717,300614.779369011,26.9177126917713,30.8365445279568
"DRC",21,"with_conflict_lo",59.1,255193.482826737,198,789,358247.882535626,25.0950570342205,28.7662271663645
"DRC",21,"with_conflict_mid",73.7,315247.679536256,304,1041,465350.037256748,29.2026897214217,32.2557957887678
"DRC",22,"cov_conflict_hi",94,64921.6579108298,48,142,96282.0216098295,33.8028169014084,32.5713598184338
"DRC",22,"cov_conflict_lo",130,114255.179870878,54,184,153616.16687587,29.3478260869565,25.6229456869587
"DRC",22,"cov_conflict_mid",33,16057.0529295241,12,45,21573.8181154622,26.6666666666667,25.5715754921666
"DRC",22,"dpc_conflict_hi",66,57693.8184788836,132,198,138845.641404671,66.6666666666667,58.447512003108
"DRC",22,"dpc_conflict_lo",3,494.587756070218,0,3,566.142906549994,0,12.6390615605914
"DRC",22,"dpc_conflict_mid",11,1828.29687899763,6,17,2571.67264985452,35.2941176470588,28.9063139859164
"DRC",22,"no_pep",97.9,410565.432103404,0,979,410565.432103404,0,0
"DRC",22,"optimistic_hi",31,12981.0755441227,143,174,73585.3691513457,82.183908045977,82.3591622983856
"DRC",22,"optimistic_lo",9,6374.81113595135,57,66,35408.6234653137,86.3636363636364,81.9964446169558
"DRC",22,"optimistic_mid",10,3246.8619864417,35,45,18501.1544287589,77.7777777777778,82.4504897846015
"DRC",22,"with_conflict_hi",77,61136.7423447146,41,118,90956.30955191,34.7457627118644,32.7844954947045
"DRC",22,"with_conflict_lo",183,26064.417990392,35,218,35924.8297630502,16.0550458715596,27.4473444625753
"DRC",22,"with_conflict_mid",24,49381.9661603273,66,186,76421.0762050543,35.4838709677419,35.3817446540208
"DRC",23,"cov_conflict_hi",63.7,238380.728873721,279,916,366945.980540912,30.4585152838428,35.0365608250225
"DRC",23,"cov_conflict_lo",87.8,489975.846407283,369,1247,688839.350323835,29.5910184442662,28.8693588458706
"DRC",23,"cov_conflict_mid",62.1,374896.30233936,305,926,535473.3251017,32.9373650107991,29.9878659187818
"DRC",23,"dpc_conflict_hi",49.1,199524.65677412,738,1229,480392.744223968,60.0488201790073,58.4663467187802
"DRC",23,"dpc_conflict_lo",36.9,124610.381875948,399,768,236334.313910175,51.953125,47.2736820082297
"DRC",23,"dpc_conflict_mid",43.9,201863.029016083,590,1029,465148.177854152,57.3372206025267,56.6024250707959
"DRC",23,"no_pep",114.1,410323.833451067,0,1141,410323.833451067,0,0
"DRC",23,"optimistic_hi",13.5,19077.0345226121,201,255,95759.4057553913,78.8235294117647,80.0781611246182
"DRC",23,"optimistic_lo",16.3,51349.1984105285,692,855,314080.963012979,80.9356725146199,83.6509675983111
"DRC",23,"optimistic_mid",19.6,117012.729505923,976,1172,694582.043348877,83.2764505119454,83.1535049564837
"DRC",23,"with_conflict_hi",29.5,81992.452738054,151,446,130968.050054867,33.8565022421525,37.3950725358554
"DRC",23,"with_conflict_lo",76.6,308081.955550524,265,1031,453059.72307167,25.7032007759457,31.9997033808746
"DRC",23,"with_conflict_mid",81.4,457186.374336073,432,1246,662538.073065572,34.6709470304976,30.9947015994618
"DRC",24,"cov_conflict_hi",65,29310.4796328793,42,107,48371.3121616349,39.2523364485981,39.4052418199096
"DRC",24,"cov_conflict_lo",2,531.289195044773,3,5,787.625961418183,60,32.5454948071867
"DRC",24,"cov_conflict_mid",24,6971.76209523079,6,30,9411.34193821958,20,25.921700210271
"DRC",24,"dpc_conflict_hi",7,1041.22743235918,4,11,1522.81966472211,36.3636363636364,31.6250337134183
"DRC",24,"dpc_conflict_lo",1,87.7542167716534,0,1,120.24563247305,0,27.0208697257079
"DRC",24,"dpc_conflict_mid",4,810.134742954961,3,7,1148.49219904522,42.8571428571429,29.461014743639
"DRC",24,"no_pep",3,534.360982298513,0,3,534.360982298513,0,0
"DRC",24,"optimistic_hi",3,1494.45368088138,26,29,14440.8652216085,89.6551724137931,89.6512178602349
"DRC",24,"optimistic_lo",8,6664.0913359858,45,53,35913.5794400349,84.9056603773585,81.4440903973026
"DRC",24,"optimistic_mid",8,2232.67346267631,10,18,8341.83851480242,55.5555555555556,73.2352351497278
"DRC",24,"with_conflict_hi",115,73078.2098057746,49,164,106507.740195426,29.8780487804878,31.3869492755295
"DRC",24,"with_conflict_lo",1,100.457359714069,1,2,275.51200140525,50,63.5379369313549
"DRC",24,"with_conflict_mid",86,36582.2966986027,16,102,45686.9407521189,15.6862745098039,19.9283294167468
"DRC",25,"cov_conflict_hi",36.7,163455.005068778,202,569,263411.395472708,35.5008787346221,37.9468740236358
"DRC",25,"cov_conflict_lo",55.5,320019.165129624,224,779,443427.326588438,28.7548138639281,27.8305269114264
"DRC",25,"cov_conflict_mid",53.1,237976.021480994,279,810,375748.116525701,34.4444444444444,36.6660773495276
"DRC",25,"dpc_conflict_hi",40.9,178216.280743685,633,1042,472258.307105714,60.7485604606526,62.262965402154
"DRC",25,"dpc_conflict_lo",31.4,119076.532973302,324,638,229162.485271024,50.7836990595611,48.0383829698508
"DRC",25,"dpc_conflict_mid",28.7,100573.683367006,390,677,241136.821559148,57.6070901033973,58.2918599006514
"DRC",25,"no_pep",60.6,155550.259934294,0,606,155550.259934294,0,0
"DRC",25,"optimistic_hi",22.7,75575.0769980581,986,1213,421491.220188157,81.2860676009893,82.0695963810774
"DRC",25,"optimistic_lo",4.9,24126.8195556659,287,336,137644.493978719,85.4166666666667,82.4716420844294
"DRC",25,"optimistic_mid",10.6,61469.8125500646,555,661,354218.22115358,83.963691376702,82.6463437284857
"DRC",25,"with_conflict_hi",68.5,368980.350941863,342,1027,560744.731407549,33.300876338851,34.1981600048796
"DRC",25,"with_conflict_lo",28.4,157673.951594017,181,465,249069.594453001,38.9247311827957,36.6948214051193
"DRC",25,"with_conflict_mid",25,74204.4267693431,112,362,111726.330957664,30.939226519337,33.5837612017698
"DRC",26,"cov_conflict_hi",17,4506.58933119964,15,32,7184.3357529602,46.875,37.272011134185
"DRC",26,"cov_conflict_lo",9,3747.04760303825,4,13,5060.21914469555,30.7692307692308,25.9508828394093
"DRC",26,"cov_conflict_mid",67,38104.397597041,17,84,47822.2887197722,20.2380952380952,20.3208407269587
"DRC",26,"dpc_conflict_hi",28,13775.1363823693,32,60,25818.118252602,53.3333333333333,46.6454671576192
"DRC",26,"dpc_conflict_lo",3,2755.24631959121,3,6,3685.54969784166,50,25.2419165259189
"DRC",26,"dpc_conflict_mid",18,10622.2730883707,18,36,21491.2254887245,50,50.5739070396718
"DRC",26,"no_pep",43,164067.38395277,0,387,164067.38395277,0,0
"DRC",26,"optimistic_hi",9,1329.80587098309,33,42,8252.06447832554,78.5714285714286,83.8851735286862
"DRC",26,"optimistic_lo",39,8754.26096059243,158,197,45617.1414228368,80.2030456852792,80.8092732522475
"DRC",26,"optimistic_mid",14,7030.91990117645,61,75,40619.9390701023,81.3333333333333,82.6909639400433
"DRC",26,"with_conflict_hi",25,8801.01219036676,11,36,13237.2252755505,30.5555555555556,33.5131645253296
"DRC",26,"with_conflict_lo",28,16410.911756685,19,47,29316.5008376744,40.4255319148936,44.021587543642
"DRC",26,"with_conflict_mid",22,3496.60677858037,8,30,4531.29330525721,26.6666666666667,22.8342430510157
"DRC",27,"cov_conflict_hi",75.1,264943.436460485,260,1011,380251.266668984,25.7171117705242,30.3241146883219
"DRC",27,"cov_conflict_lo",59.3,245929.579874777,211,804,348228.443358345,26.2437810945274,29.3769407510165
"DRC",27,"cov_conflict_mid",71.6,177630.234518,187,903,253505.214238109,20.7087486157254,29.9303428326495
"DRC",27,"dpc_conflict_hi",42.1,223026.219233292,533,954,483110.50532403,55.8700209643606,53.8353613147567
"DRC",27,"dpc_conflict_lo",27,78938.6011195862,319,589,158337.182649348,54.1595925297114,50.1452534403098
"DRC",27,"dpc_conflict_mid",51,195867.999583435,704,1214,432691.277849149,57.9901153212521,54.7326212450899
"DRC",27,"no_pep",70.2,307906.182051514,0,702,307906.182051514,0,0
"DRC",27,"optimistic_hi",11,5323.21843161856,38,49,32861.5293032997,77.5510204081633,83.8010629922691
"DRC",27,"optimistic_lo",27,14710.3421914122,138,165,94256.6653093551,83.6363636363636,84.3933135729636
"DRC",27,"optimistic_mid",3,1851.75701157358,38,50,9911.58428140892,76,81.3172449630792
"DRC",27,"with_conflict_hi",69,229399.820044556,268,958,342558.721904205,27.9749478079332,33.033431824659
"DRC",27,"with_conflict_lo",97.6,251909.970964027,294,1270,358487.731120156,23.1496062992126,29.7298208290444
"DRC",27,"with_conflict_mid",82.6,391065.380821167,344,1170,563415.76136687,29.4017094017094,30.5902660812282
"DRC",28,"cov_conflict_hi",4,1070.87315742119,4,8,1899.46420732665,50,43.6223565945279
"DRC",28,"cov_conflict_lo",39,16030.8834772406,16,55,24322.5695639767,29.0909090909091,34.09050209488
"DRC",28,"cov_conflict_mid",82,34110.3843822091,36,118,55028.3078353814,30.5084745762712,38.0130232529569
"DRC",28,"dpc_conflict_hi",10,3124.78789043523,15,25,5760.96495727853,60,45.7592970343049
"DRC",28,"dpc_conflict_lo",35,22707.1613698889,38,73,44901.9925461767,52.0547945205479,49.4295017163502
"DRC",28,"dpc_conflict_mid",7,739.806800244501,5,12,1367.62183209172,41.6666666666667,45.9056017617825
"DRC",28,"no_pep",22,3543.82033878689,0,22,3543.82033878689,0,0
"DRC",28,"optimistic_hi",1,132.769787009442,5,6,799.108235246983,83.3333333333333,83.3852560700484
"DRC",28,"optimistic_lo",16,7479.42555171087,66,82,43018.399140144,80.4878048780488,82.6134265774404
"DRC",28,"optimistic_mid",3,952.525258207042,24,27,6720.16246351914,88.8888888888889,85.8258596666689
"DRC",28,"with_conflict_hi",6,898.119124772322,0,6,898.119124772322,0,0
"DRC",28,"with_conflict_lo",72,42691.2781535734,26,98,62621.9501389056,26.530612244898,31.8269743135158
"DRC",28,"with_conflict_mid",1,78.4497166752169,2,3,249.566119961661,66.6666666666667,68.5655582226992
"DRC",29,"cov_conflict_hi",96.5,503974.482659129,494,1459,795786.941055313,33.8588074023304,36.6696716597541
"DRC",29,"cov_conflict_lo",84.8,272228.377007559,290,1138,399305.359841048,25.4833040421793,31.824512168851
"DRC",29,"cov_conflict_mid",54.4,142558.86577194,137,681,195304.366562101,20.1174743024963,27.0068210550685
"DRC",29,"dpc_conflict_hi",64.1,238876.25438951,923,1564,561580.441063639,59.0153452685422,57.4635729946228
"DRC",29,"dpc_conflict_lo",52.1,210927.406784757,580,1101,448644.700246411,52.6793823796549,52.9856461763823
"DRC",29,"dpc_conflict_mid",30.2,134115.117366722,432,734,304256.996205589,58.8555858310627,55.9204491468459
"DRC",29,"no_pep",109.8,414997.000827753,0,1098,414997.000827753,0,0
"DRC",29,"optimistic_hi",8,839.647184273671,33,41,6092.36181868478,80.4878048780488,86.2180348235632
"DRC",29,"optimistic_lo",6,1299.70229075919,7,13,3078.44807800634,53.8461538461538,57.7806005550399
"DRC",29,"optimistic_mid",18,35388.0972996868,508,616,199557.931991553,82.4675324675325,82.2667548483191
"DRC",29,"with_conflict_hi",88.5,326377.15166494,396,1281,500833.530751742,30.9133489461358,34.8332067193956
"DRC",29,"with_conflict_lo",60.4,367515.376202523,315,919,540146.098310053,34.2763873775843,31.9600053851426
"DRC",29,"with_conflict_mid",79.7,190793.70444758,201,998,249205.335666127,20.1402805611222,23.4391575374633
"DRC",30,"cov_conflict_hi",19,9522.02053136172,4,23,12474.3468755436,17.3913043478261,23.6671817261232
"DRC",30,"cov_conflict_lo",147,36442.2794527143,44,191,50636.1665205052,23.0366492146597,28.0311248720676
"DRC",30,"cov_conflict_mid",140,29487.6110979064,47,187,48562.1046826638,25.1336898395722,39.2785562104496
"DRC",30,"dpc_conflict_hi",67,38376.4253210614,99,166,97529.1797195387,59.6385542168675,60.6513400077606
"DRC",30,"dpc_conflict_lo",15,2948.0008756784,10,25,5291.62566747138,40,44.289315591609
"DRC",30,"dpc_conflict_mid",4,1413.82108080647,0,4,2235.70549510132,0,36.7617477389437
"DRC",30,"no_pep",20,3905.84925278128,0,20,3905.84925278128,0,0
"DRC",30,"optimistic_hi",37,21237.2037071089,129,166,121995.877972134,77.710843373494,82.5918678072387
"DRC",30,"optimistic_lo",1,156.726080342238,6,7,842.166799191062,85.7142857142857,81.3901378571584
"DRC",30,"optimistic_mid",6,3020.51285902608,27,33,14691.5377098305,81.8181818181818,79.4404580467777
"DRC",30,"with_conflict_hi",21,12293.0828778225,13,34,20417.5788424305,38.2352941176471,39.7916718103919
"DRC",30,"with_conflict_lo",4,778.177305539243,1,5,822.70284027481,20,5.41210417125757
"DRC",30,"with_conflict_mid",59,45987.849418344,33,92,71199.3057242077,35.8695652173913,35.409694026401
"DRC",31,"cov_conflict_hi",19.9,85125.0895532402,96,295,127606.830811145,32.5423728813559,33.2911184988025
"DRC",31,"cov_conflict_lo",52.6,160386.074641535,193,719,220525.127690583,26.8428372739917,27.2708392367096
"DRC",31,"cov_conflict_mid",68.7,285588.102981267,273,960,436140.883229487,28.4375,34.5193000787783
"DRC",31,"dpc_conflict_hi",37.1,134641.635752631,435,806,272878.979642831,53.970223325062,50.6588466693687
"DRC",31,"dpc_conflict_lo",24.7,94638.6388303954,215,462,175301.63759945,46.5367965367965,46.0138307169514
"DRC",31,"dpc_conflict_mid",27,145805.335561992,369,639,299433.222008055,57.7464788732394,51.3062262817085
"DRC",31,"no_pep",60.7,222658.732789896,0,607,222658.732789896,0,0
"DRC",31,"optimistic_hi",7.4,36281.9228194222,364,438,213220.021134962,83.1050228310502,82.9838105135274
"DRC",31,"optimistic_lo",12.6,50864.7698393068,641,767,308157.889337828,83.5723598435463,83.4939258090697
"DRC",31,"optimistic_mid",12.6,52573.493991555,571,697,277006.353098358,81.922525107604,81.0208345752679
"DRC",31,"with_conflict_hi",47.8,161583.466432038,204,682,248393.49986753,29.9120234604106,34.9485930516656
"DRC",31,"with_conflict_lo",40.6,114239.893501053,134,540,163223.280130451,24.8148148148148,30.0100491732857
"DRC",31,"with_conflict_mid",19,87845.338740993,111,301,135762.518138989,36.8770764119601,35.2948516680722
"DRC",32,"cov_conflict_hi",10,2145.06529783605,8,18,3700.31164265242,44.4444444444444,42.0301448907574
"DRC",32,"cov_conflict_lo",3,661.683086721444,0,3,1212.67543285827,0,45.4360937153759
"DRC",32,"cov_conflict_mid",12,4490.35733218873,9,21,8203.60953760551,42.8571428571429,45.2636389920212
"DRC",32,"dpc_conflict_hi",43,23566.9623835965,74,117,59981.0056956187,63.2478632478633,60.709291032581
"DRC",32,"dpc_conflict_lo",50,41290.0361491293,53,103,88336.0424419982,51.4563106796116,53.2579963877819
"DRC",32,"dpc_conflict_mid",7,5106.58705570533,7,14,7755.7330404923,50,34.1572610990593
"DRC",32,"no_pep",60.9,186657.870259452,0,609,186657.870259452,0,0
"DRC",32,"optimistic_hi",2,252.523866370463,7,9,1097.8040726139,77.7777777777778,76.997364769362
"DRC",32,"optimistic_lo",2,983.177546533866,23,25,11214.4213880015,92,91.2329177536901
"DRC",32,"optimistic_mid",1,88.0017879772747,7,8,769.984566279396,87.5,88.5709672854219
"DRC",32,"with_conflict_hi",15,4667.00468045639,13,28,9317.92817222724,46.4285714285714,49.9137083459526
"DRC",32,"with_conflict_lo",49.6666666666667,168807.812644119,142,440,245044.526097035,32.2727272727273,31.111371744222
"DRC",32,"with_conflict_mid",34.5,90995.2463191716,154,499,141664.8040894,30.8617234468938,35.7672169145501
"DRC",33,"cov_conflict_hi",59.6,224280.379141977,263,859,345389.045480625,30.6169965075669,35.06442023085
"DRC",33,"cov_conflict_lo",73.3,316571.834968176,246,979,445699.614043212,25.1276813074566,28.9719297496445
"DRC",33,"cov_conflict_mid",62.3,362560.696591508,304,927,541707.365306296,32.7939590075512,33.0707463453989
"DRC",33,"dpc_conflict_hi",43.4,265603.726107545,552,986,564815.398982708,55.9837728194726,52.9751266367868
"DRC",33,"dpc_conflict_lo",21.8,98526.5234750188,212,430,201736.103480231,49.3023255813954,51.1606887536252
"DRC",33,"dpc_conflict_mid",28.3,163761.522527616,408,691,393850.940249503,59.0448625180897,58.4204312362759
"DRC",33,"no_pep",48.3,216723.27966233,0,483,216723.27966233,0,0
"DRC",33,"optimistic_hi",12.5,20575.3506373297,215,265,111682.266128518,81.1320754716981,81.5768865097591
"DRC",33,"optimistic_lo",14,64217.1201443685,538,678,323043.630900926,79.3510324483776,80.1212238838217
"DRC",33,"optimistic_mid",19,98166.5885869106,837,1027,549053.721765318,81.4995131450828,82.1207680240678
"DRC",33,"with_conflict_hi",72,216067.693195514,240,960,324144.624909674,25,33.3421946281777
"DRC",33,"with_conflict_lo",34.4,100242.551337958,99,443,140954.794517983,22.3476297968397,28.8831914652121
"DRC",33,"with_conflict_mid",25.7,100926.36434581,110,367,148280.773394995,29.9727520435967,31.9356366742442
"DRC",34,"cov_conflict_hi",10,1147.19824198174,1,11,1198.19082916001,9.09090909090909,4.25579848695888
"DRC",34,"cov_conflict_lo",101,54406.5027935319,44,145,75764.718441055,30.3448275862069,28.1901867874553
"DRC",34,"cov_conflict_mid",10,1814.74498713923,6,16,2453.05288613023,37.5,26.0209595398469
"DRC",34,"dpc_conflict_hi",16,3230.27282852922,16,32,6178.77127652514,50,47.7198186506447
"DRC",34,"dpc_conflict_lo",20,7530.65696759399,14,34,12133.2269460437,41.1764705882353,37.9336016619263
"DRC",34,"dpc_conflict_mid",1,189.923904605951,2,3,372.131962571195,66.6666666666667,48.9632915985777
"DRC",34,"no_pep",170,37689.4230303325,0,170,37689.4230303325,0,0
"DRC",34,"optimistic_hi",7,2555.61207026903,59,66,25567.3378118984,89.3939393939394,90.0043872808701
"DRC",34,"optimistic_lo",12,5094.68697771735,32,44,27815.7226988968,72.7272727272727,81.6841466501986
"DRC",34,"optimistic_mid",9,4374.11033855493,35,44,19991.4415881494,79.5454545454545,78.1200854412228
"DRC",34,"with_conflict_hi",18,4444.29106105443,14,32,8267.72111830153,43.75,46.2452712487303
"DRC",34,"with_conflict_lo",15,4281.01241588916,13,28,7308.27556448457,46.4285714285714,41.4224001528727
"DRC",34,"with_conflict_mid",28,14146.4717655074,15,43,20427.2609217485,34.8837209302326,30.7470941909497
"DRC",35,"cov_conflict_hi",55.8,190374.01551913,141,699,261332.774909772,20.1716738197425,27.1526445219671
"DRC",35,"cov_conflict_lo",36.5,180428.261361437,149,514,250285.235783547,28.988326848249,27.9109449678143
"DRC",35,"cov_conflict_mid",39.6,193784.058973566,181,577,294143.256918837,31.369150779896,34.1191564262045
"DRC",35,"dpc_conflict_hi",10,32504.1699119826,91,191,61467.5944479382,47.6439790575916,47.1198276036116
