"scenario","arm","week","metric","q025","q25","q50","q75","q975"
"DRC","cov_conflict_hi",64.5,"hcw_deaths_incidence",0,0,0.4,0.75,1.66666666666667
"DRC","cov_conflict_hi",64.5,"infections",0,22.75,36.9166666666667,54.9583333333333,102.35
"DRC","cov_conflict_hi",65.5,"deaths",0,14,24.5,34.5625,59.4233333333333
"DRC","cov_conflict_hi",65.5,"hcw_deaths",26.3766666666667,56.2540674603175,75.8119047619048,97.8308531746032,125.831974206349
"DRC","cov_conflict_hi",65.5,"hcw_deaths_incidence",0,0,0.333333333333333,0.666666666666667,1.5
"DRC","cov_conflict_hi",65.5,"infections",0,18.1666666666667,34.0833333333333,49.3125,105.28875
"DRC","cov_conflict_hi",66.5,"deaths",0,13.25,21.5,33,60.0125
"DRC","cov_conflict_hi",66.5,"hcw_deaths",27.3641666666667,56.5707341269841,76.1531746031746,98.225496031746,127.181974206349
"DRC","cov_conflict_hi",66.5,"hcw_deaths_incidence",0,0,0.333333333333333,0.666666666666667,1.675
"DRC","cov_conflict_hi",66.5,"infections",0,17.25,30.5,48,98.125
"DRC","cov_conflict_hi",67.5,"deaths",0,12.25,21.4,30.55,54.5291666666667
"DRC","cov_conflict_hi",67.5,"hcw_deaths",27.3641666666667,57.1014880952381,76.8660714285714,98.6979166666667,127.831974206349
"DRC","cov_conflict_hi",67.5,"hcw_deaths_incidence",0,0,0.333333333333333,0.6,1.50416666666667
"DRC","cov_conflict_hi",67.5,"infections",0,15,29.325,45.2708333333333,86.90625
"DRC","cov_conflict_hi",68.5,"deaths",0,10.55,18.45,28.25,55.375
"DRC","cov_conflict_hi",68.5,"hcw_deaths",27.3641666666667,57.6014880952381,77.6410714285714,99.08125,128.506974206349
"DRC","cov_conflict_hi",68.5,"hcw_deaths_incidence",0,0,0.25,0.5,1
"DRC","cov_conflict_hi",68.5,"infections",0,14.475,27.35,42.6875,85.0083333333333
"DRC","cov_conflict_hi",69.5,"deaths",0,9.45833333333333,17.875,27.2875,53.075
"DRC","cov_conflict_hi",69.5,"hcw_deaths",27.3641666666667,57.8400793650794,78.5077380952381,99.4079365079365,128.831974206349
"DRC","cov_conflict_hi",69.5,"hcw_deaths_incidence",0,0,0.25,0.5,1.5
"DRC","cov_conflict_hi",69.5,"infections",0,12.9375,26.4166666666667,42.125,76.1666666666667
"DRC","cov_conflict_hi",70.5,"deaths",0,10,16.5,25.5625,51.0083333333333
"DRC","cov_conflict_hi",70.5,"hcw_deaths",28.3391666666667,58.5100198412698,78.8410714285714,99.7286706349206,129.831974206349
"DRC","cov_conflict_hi",70.5,"hcw_deaths_incidence",0,0,0.2,0.5,1.3375
"DRC","cov_conflict_hi",70.5,"infections",0,13.25,24,38.6166666666667,73.5208333333333
"DRC","cov_conflict_hi",71.5,"deaths",0,9.1875,17,24.5,46.11
"DRC","cov_conflict_hi",71.5,"hcw_deaths",28.3391666666667,58.6865079365079,79.4410714285714,99.9022817460317,129.831974206349
"DRC","cov_conflict_hi",71.5,"hcw_deaths_incidence",0,0,0,0.5,1.20125
"DRC","cov_conflict_hi",71.5,"infections",0,10.5,21.8333333333333,36.5416666666667,81.1
"DRC","cov_conflict_hi",72.5,"deaths",0,8.45833333333333,14,22.3333333333333,43.025
"DRC","cov_conflict_hi",72.5,"hcw_deaths",28.3391666666667,58.8115079365079,79.8410714285714,100.089781746032,131.299771825397
"DRC","cov_conflict_hi",72.5,"hcw_deaths_incidence",0,0,0,0.4,1
"DRC","cov_conflict_hi",72.5,"infections",0,9.5,22.1666666666667,33.5,75.125
"DRC","cov_conflict_hi",73.5,"deaths",0,7.91666666666667,14,20.8125,46.2375000000001
"DRC","cov_conflict_hi",73.5,"hcw_deaths",28.3391666666667,59.4475198412698,79.9410714285714,100.658928571429,131.462569444444
"DRC","cov_conflict_hi",73.5,"hcw_deaths_incidence",0,0,0,0.5,1.335
"DRC","cov_conflict_hi",73.5,"infections",0,9.72916666666667,19.375,32.0833333333333,72.1
"DRC","cov_conflict_hi",74.5,"deaths",0,5.91666666666667,12.7333333333333,21.625,46.5125
"DRC","cov_conflict_hi",74.5,"hcw_deaths",28.3391666666667,59.5725198412698,80.643253968254,100.902281746032,131.795902777778
"DRC","cov_conflict_hi",74.5,"hcw_deaths_incidence",0,0,0,0.333333333333333,1
"DRC","cov_conflict_hi",74.5,"infections",0,8.375,19.125,31,70.075
"DRC","cov_conflict_hi",75.5,"deaths",0,6,12.75,20.125,46
"DRC","cov_conflict_hi",75.5,"hcw_deaths",29.3141666666667,59.9475198412698,81.143253968254,100.902281746032,131.876319444444
"DRC","cov_conflict_hi",75.5,"hcw_deaths_incidence",0,0,0,0.5,1.005
"DRC","cov_conflict_hi",75.5,"infections",0,7.375,18.55,30,66.5875
"DRC","cov_conflict_hi",76.5,"deaths",0,5,11.1666666666667,19.75,40.1
"DRC","cov_conflict_hi",76.5,"hcw_deaths",29.3141666666667,60.1865079365079,81.143253968254,101.089781746032,132.30810515873
"DRC","cov_conflict_hi",76.5,"hcw_deaths_incidence",0,0,0,0.4,1.20125
"DRC","cov_conflict_hi",76.5,"infections",0,5.76666666666667,18,28.8333333333333,71.8375000000001
"DRC","cov_conflict_hi",77.5,"deaths",0,4,11.8,18,40.2500000000001
"DRC","cov_conflict_hi",77.5,"hcw_deaths",29.3141666666667,60.2490079365079,81.393253968254,101.230555555556,133.300069444444
"DRC","cov_conflict_hi",77.5,"hcw_deaths_incidence",0,0,0,0.333333333333333,1.33333333333333
"DRC","cov_conflict_hi",77.5,"infections",0,5.875,17.3333333333333,28.625,68.1
"DRC","cov_conflict_hi",78.5,"deaths",0,3.91666666666667,10.875,17,39.05
"DRC","cov_conflict_hi",78.5,"hcw_deaths",29.3247916666667,60.5525793650794,81.493253968254,101.230555555556,133.300069444444
"DRC","cov_conflict_hi",78.5,"hcw_deaths_incidence",0,0,0,0.333333333333333,1.005
"DRC","cov_conflict_hi",78.5,"infections",0,5.5,14.75,27,65.805
"DRC","cov_conflict_hi",79.5,"deaths",0,3.875,10.5416666666667,16.375,41.025
"DRC","cov_conflict_hi",79.5,"hcw_deaths",29.3247916666667,60.5525793650794,81.625,101.574305555556,133.863819444444
"DRC","cov_conflict_hi",79.5,"hcw_deaths_incidence",0,0,0,0.25,1
"DRC","cov_conflict_hi",79.5,"infections",0,4,14,25.5,51
"DRC","cov_conflict_hi",80.5,"deaths",0,3.75,9,16,38
"DRC","cov_conflict_hi",80.5,"hcw_deaths",29.3997916666667,60.5525793650794,81.6549603174603,101.740972222222,134.114583333333
"DRC","cov_conflict_hi",80.5,"hcw_deaths_incidence",0,0,0,0.2,2
"DRC","cov_conflict_hi",80.5,"infections",0,4,12.6666666666667,24.8125,57.69375
"DRC","cov_conflict_hi",81.5,"deaths",0,3.25,9,16,37.025
"DRC","cov_conflict_hi",81.5,"hcw_deaths",29.3997916666667,60.5525793650794,82.0882936507936,102.523511904762,136.064583333333
"DRC","cov_conflict_hi",81.5,"hcw_deaths_incidence",0,0,0,0.35,2
"DRC","cov_conflict_hi",81.5,"infections",0,2.83333333333333,13,24,53.0583333333333
"DRC","cov_conflict_hi",82.5,"deaths",0,2.5,8.36666666666667,14.125,31.03125
"DRC","cov_conflict_hi",82.5,"hcw_deaths",30.3747916666667,60.5525793650794,82.2549603174603,102.648313492063,136.064583333333
"DRC","cov_conflict_hi",82.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",82.5,"infections",0,2,11,21,55
"DRC","cov_conflict_hi",83.5,"deaths",0,2,7.66666666666667,13.625,35.15
"DRC","cov_conflict_hi",83.5,"hcw_deaths",31.5494345238095,60.5525793650794,82.5795634920635,102.721428571429,136.064583333333
"DRC","cov_conflict_hi",83.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",83.5,"infections",0,1.5,11,22,61.1
"DRC","cov_conflict_hi",84.5,"deaths",0,1,7,13.05,32
"DRC","cov_conflict_hi",84.5,"hcw_deaths",31.5494345238095,60.5525793650794,82.943253968254,103.423511904762,136.064583333333
"DRC","cov_conflict_hi",84.5,"hcw_deaths_incidence",0,0,0,0,2
"DRC","cov_conflict_hi",84.5,"infections",0,0.25,9.16666666666667,19,63.125
"DRC","cov_conflict_hi",85.5,"deaths",0,1,7,13,35.025
"DRC","cov_conflict_hi",85.5,"hcw_deaths",31.5494345238095,60.5525793650794,83.193253968254,104.01626984127,138.014583333333
"DRC","cov_conflict_hi",85.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",85.5,"infections",0,0.5,7,20.25,62.05
"DRC","cov_conflict_hi",86.5,"deaths",0,0.458333333333333,6,12,36
"DRC","cov_conflict_hi",86.5,"hcw_deaths",31.5494345238095,60.5525793650794,83.318253968254,104.01626984127,138.039583333333
"DRC","cov_conflict_hi",86.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",86.5,"infections",0,0,5.6,19.0833333333333,70.125
"DRC","cov_conflict_hi",87.5,"deaths",0,0,4.58333333333333,11.625,33.025
"DRC","cov_conflict_hi",87.5,"hcw_deaths",31.5494345238095,60.5525793650794,83.521626984127,104.212698412698,139.014583333333
"DRC","cov_conflict_hi",87.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",87.5,"infections",0,0,5.5,18.0833333333333,65.1
"DRC","cov_conflict_hi",88.5,"deaths",0,0,4,12.0833333333333,39.075
"DRC","cov_conflict_hi",88.5,"hcw_deaths",31.5494345238095,61.1296626984127,83.7313492063492,104.322023809524,139.014583333333
"DRC","cov_conflict_hi",88.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",88.5,"infections",0,0,5,20,58.2750000000001
"DRC","cov_conflict_hi",89.5,"deaths",0,0,3.75,11,36.05
"DRC","cov_conflict_hi",89.5,"hcw_deaths",31.5494345238095,61.3352182539683,83.7313492063492,104.322023809524,139.989583333333
"DRC","cov_conflict_hi",89.5,"hcw_deaths_incidence",0,0,0,0,1.0125
"DRC","cov_conflict_hi",89.5,"infections",0,0,4.25,17.0833333333333,60.075
"DRC","cov_conflict_hi",90.5,"deaths",0,0,3,10,38
"DRC","cov_conflict_hi",90.5,"hcw_deaths",31.5994345238095,61.4986111111111,83.7313492063492,104.603373015873,139.989583333333
"DRC","cov_conflict_hi",90.5,"hcw_deaths_incidence",0,0,0,0,1.02500000000001
"DRC","cov_conflict_hi",90.5,"infections",0,0,3,16.0833333333333,51.05
"DRC","cov_conflict_hi",91.5,"deaths",0,0,3,10,32.1
"DRC","cov_conflict_hi",91.5,"hcw_deaths",31.5994345238095,61.4986111111111,83.8097222222222,104.603373015873,140.071130952381
"DRC","cov_conflict_hi",91.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",91.5,"infections",0,0,2,15,40.125
"DRC","cov_conflict_hi",92.5,"deaths",0,0,2,11,30.05
"DRC","cov_conflict_hi",92.5,"hcw_deaths",31.5994345238095,61.4986111111111,84.0597222222222,104.603373015873,140.906160714286
"DRC","cov_conflict_hi",92.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",92.5,"infections",0,0,1,13.25,48.05
"DRC","cov_conflict_hi",93.5,"deaths",0,0,1,10,27.025
"DRC","cov_conflict_hi",93.5,"hcw_deaths",31.5994345238095,61.4986111111111,84.0597222222222,104.603373015873,141.906160714286
"DRC","cov_conflict_hi",93.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",93.5,"infections",0,0,1,15.625,53.1
"DRC","cov_conflict_hi",94.5,"deaths",0,0,1,8.25,26.025
"DRC","cov_conflict_hi",94.5,"hcw_deaths",31.6244345238095,61.4986111111111,84.0597222222222,104.603373015873,142.556160714286
"DRC","cov_conflict_hi",94.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",94.5,"infections",0,0,0,13,49.1
"DRC","cov_conflict_hi",95.5,"deaths",0,0,1,8,28.15
"DRC","cov_conflict_hi",95.5,"hcw_deaths",31.6244345238095,61.4986111111111,84.4775793650794,104.761607142857,143.531160714286
"DRC","cov_conflict_hi",95.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",95.5,"infections",0,0,0,10.625,56.075
"DRC","cov_conflict_hi",96.5,"deaths",0,0,0,7.125,25.075
"DRC","cov_conflict_hi",96.5,"hcw_deaths",31.6244345238095,61.4986111111111,84.4775793650794,104.787797619048,143.994672619048
"DRC","cov_conflict_hi",96.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",96.5,"infections",0,0,0,11.4166666666667,43.3000000000001
"DRC","cov_conflict_hi",97.5,"deaths",0,0,0,7,28.025
"DRC","cov_conflict_hi",97.5,"hcw_deaths",31.6244345238095,61.5092261904762,84.4775793650794,104.787797619048,143.994672619048
"DRC","cov_conflict_hi",97.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",97.5,"infections",0,0,0,12,44.3000000000001
"DRC","cov_conflict_hi",98.5,"deaths",0,0,0,8,28.025
"DRC","cov_conflict_hi",98.5,"hcw_deaths",31.6244345238095,61.5092261904762,84.4775793650794,104.787797619048,145.26623015873
"DRC","cov_conflict_hi",98.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",98.5,"infections",0,0,0,10,49.3000000000001
"DRC","cov_conflict_hi",99.5,"deaths",0,0,0,6,33.05
"DRC","cov_conflict_hi",99.5,"hcw_deaths",31.6244345238095,61.5092261904762,84.6011904761905,105.102182539683,145.26623015873
"DRC","cov_conflict_hi",99.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",99.5,"infections",0,0,0,8,57.05
"DRC","cov_conflict_hi",100.5,"deaths",0,0,0,7,25
"DRC","cov_conflict_hi",100.5,"hcw_deaths",31.6244345238095,62.1475198412698,84.6011904761905,105.102182539683,145.269613095238
"DRC","cov_conflict_hi",100.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",100.5,"infections",0,0,0,7.125,52.2750000000001
"DRC","cov_conflict_hi",101.5,"deaths",0,0,0,4,36
"DRC","cov_conflict_hi",101.5,"hcw_deaths",31.6244345238095,62.215376984127,84.6686507936508,105.102182539683,145.269613095238
"DRC","cov_conflict_hi",101.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",101.5,"infections",0,0,0,8,50.3500000000001
"DRC","cov_conflict_hi",102.5,"deaths",0,0,0,4,30.15
"DRC","cov_conflict_hi",102.5,"hcw_deaths",31.6244345238095,62.8354166666667,84.6686507936508,105.102182539683,145.994672619048
"DRC","cov_conflict_hi",102.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",102.5,"infections",0,0,0,5.625,51.025
"DRC","cov_conflict_hi",103.5,"deaths",0,0,0,5,26.075
"DRC","cov_conflict_hi",103.5,"hcw_deaths",31.6244345238095,62.8354166666667,85.0482142857143,105.102182539683,146.269613095238
"DRC","cov_conflict_hi",103.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",103.5,"infections",0,0,0,4,50.1
"DRC","cov_conflict_hi",104.5,"deaths",0,0,0,3.25,28.025
"DRC","cov_conflict_hi",104.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.0482142857143,105.102182539683,146.269613095238
"DRC","cov_conflict_hi",104.5,"hcw_deaths_incidence",0,0,0,0,1.02500000000001
"DRC","cov_conflict_hi",104.5,"infections",0,0,0,3.25,42.2250000000001
"DRC","cov_conflict_hi",105.5,"deaths",0,0,0,2.25,28.025
"DRC","cov_conflict_hi",105.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.0482142857143,105.251587301587,146.991001984127
"DRC","cov_conflict_hi",105.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",105.5,"infections",0,0,0,3.25,36.15
"DRC","cov_conflict_hi",106.5,"deaths",0,0,0,2,23.025
"DRC","cov_conflict_hi",106.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.1436507936508,105.292361111111,147.016001984127
"DRC","cov_conflict_hi",106.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",106.5,"infections",0,0,0,1.625,40.5375
"DRC","cov_conflict_hi",107.5,"deaths",0,0,0,1.25,20
"DRC","cov_conflict_hi",107.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.1436507936508,105.292361111111,147.01818452381
"DRC","cov_conflict_hi",107.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",107.5,"infections",0,0,0,1,34.1
"DRC","cov_conflict_hi",108.5,"deaths",0,0,0,1,23.0125
"DRC","cov_conflict_hi",108.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.1436507936508,105.292361111111,147.01818452381
"DRC","cov_conflict_hi",108.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",108.5,"infections",0,0,0,1,40.2250000000001
"DRC","cov_conflict_hi",109.5,"deaths",0,0,0,0.75,21
"DRC","cov_conflict_hi",109.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,105.292361111111,147.01818452381
"DRC","cov_conflict_hi",109.5,"hcw_deaths_incidence",0,0,0,0,0.512500000000003
"DRC","cov_conflict_hi",109.5,"infections",0,0,0,0,37.3500000000001
"DRC","cov_conflict_hi",110.5,"deaths",0,0,0,0.125,24.1
"DRC","cov_conflict_hi",110.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,105.542361111111,147.01818452381
"DRC","cov_conflict_hi",110.5,"hcw_deaths_incidence",0,0,0,0,0.512500000000003
"DRC","cov_conflict_hi",110.5,"infections",0,0,0,0,34.5750000000001
"DRC","cov_conflict_hi",111.5,"deaths",0,0,0,0,29.025
"DRC","cov_conflict_hi",111.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,105.542361111111,147.99318452381
"DRC","cov_conflict_hi",111.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",111.5,"infections",0,0,0,0,46
"DRC","cov_conflict_hi",112.5,"deaths",0,0,0,0,25.025
"DRC","cov_conflict_hi",112.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.292361111111,147.99318452381
"DRC","cov_conflict_hi",112.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",112.5,"infections",0,0,0,0,38
"DRC","cov_conflict_hi",113.5,"deaths",0,0,0,0,28.025
"DRC","cov_conflict_hi",113.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",113.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",113.5,"infections",0,0,0,0,30.125
"DRC","cov_conflict_hi",114.5,"deaths",0,0,0,0,21.025
"DRC","cov_conflict_hi",114.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",114.5,"hcw_deaths_incidence",0,0,0,0,0.5
"DRC","cov_conflict_hi",114.5,"infections",0,0,0,0,23
"DRC","cov_conflict_hi",115.5,"deaths",0,0,0,0,18.025
"DRC","cov_conflict_hi",115.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",115.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","cov_conflict_hi",115.5,"infections",0,0,0,0,26
"DRC","cov_conflict_hi",116.5,"deaths",0,0,0,0,15.025
"DRC","cov_conflict_hi",116.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",116.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",116.5,"infections",0,0,0,0,29
"DRC","cov_conflict_hi",117.5,"deaths",0,0,0,0,13.075
"DRC","cov_conflict_hi",117.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",117.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",117.5,"infections",0,0,0,0,28.1375
"DRC","cov_conflict_hi",118.5,"deaths",0,0,0,0,16.075
"DRC","cov_conflict_hi",118.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",118.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",118.5,"infections",0,0,0,0,31.2
"DRC","cov_conflict_hi",119.5,"deaths",0,0,0,0,14.05
"DRC","cov_conflict_hi",119.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",119.5,"hcw_deaths_incidence",0,0,0,0,0.0125000000000028
"DRC","cov_conflict_hi",119.5,"infections",0,0,0,0,25.175
"DRC","cov_conflict_hi",120.5,"deaths",0,0,0,0,19.05
"DRC","cov_conflict_hi",120.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",120.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",120.5,"infections",0,0,0,0,23.05
"DRC","cov_conflict_hi",121.5,"deaths",0,0,0,0,18
"DRC","cov_conflict_hi",121.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.582638888889,148.211577380952
"DRC","cov_conflict_hi",121.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",121.5,"infections",0,0,0,0,24.0875
"DRC","cov_conflict_hi",122.5,"deaths",0,0,0,0,10.1
"DRC","cov_conflict_hi",122.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
"DRC","cov_conflict_hi",122.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",122.5,"infections",0,0,0,0,27.5125
"DRC","cov_conflict_hi",123.5,"deaths",0,0,0,0,12.05
"DRC","cov_conflict_hi",123.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
"DRC","cov_conflict_hi",123.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",123.5,"infections",0,0,0,0,23.15
"DRC","cov_conflict_hi",124.5,"deaths",0,0,0,0,15.025
"DRC","cov_conflict_hi",124.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
"DRC","cov_conflict_hi",124.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",124.5,"infections",0,0,0,0,21
"DRC","cov_conflict_hi",125.5,"deaths",0,0,0,0,12.025
"DRC","cov_conflict_hi",125.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
"DRC","cov_conflict_hi",125.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",125.5,"infections",0,0,0,0,16.7625000000001
"DRC","cov_conflict_hi",126.5,"deaths",0,0,0,0,12.075
"DRC","cov_conflict_hi",126.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
"DRC","cov_conflict_hi",126.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",126.5,"infections",0,0,0,0,16.025
"DRC","cov_conflict_hi",127.5,"deaths",0,0,0,0,14.05
"DRC","cov_conflict_hi",127.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
"DRC","cov_conflict_hi",127.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",127.5,"infections",0,0,0,0,16.125
"DRC","cov_conflict_hi",128.5,"deaths",0,0,0,0,10.1
"DRC","cov_conflict_hi",128.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
"DRC","cov_conflict_hi",128.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","cov_conflict_hi",128.5,"infections",0,0,0,0,10.175
"DRC","cov_conflict_hi",129.5,"deaths",0,0,0,0,7
"DRC","cov_conflict_hi",129.5,"hcw_deaths",31.6244345238095,63.2487103174603,85.6753968253968,106.752083333333,148.211577380952
